origin,population,group,operation,path,file_bytes,returned_rows,returned_value_count,returned_numeric_bytes,seconds,cutoff,evidence_id,matrix_cuda_event_ms,host_to_device_payload_bytes,policy,active_groups,phase,provider_file_valid_rows,fine_valid_rows_decoded
0,1024,4,fine,data/regional/refinement/origin_000/group_04_fine.npz,41289,1536,1536,14336,0.0008684722706675,2013-01-07 12:00:00,9e1e657f0f819d64dc4cbd1471692f0712c32d8e1b81cacac8019cd5f3f715ca,1.8278080224990845,17456.0,fixed,8,acquisition_B,6240,6240
0,1024,5,fine,data/regional/refinement/origin_000/group_05_fine.npz,41088,1536,1536,14336,0.0008580107241868,2013-01-07 12:00:00,dd205fd4faaf5596108ef5b2303426d131c09bbdd13c9567d5925301cc530dd5,1.8059519529342647,17456.0,fixed,8,acquisition_B,6240,6240
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008588517084717,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.962080001831055,17456.0,fixed,8,acquisition_B,6216,6216
0,1024,7,fine,data/regional/refinement/origin_000/group_07_fine.npz,41430,1536,1536,14336,0.001001070253551,2013-01-07 12:00:00,271cd301bef1ed4c457891e099f063232daa9b719d1c9db8dc1bf6fbb5110369,1.8230079412460327,17456.0,fixed,8,acquisition_B,6288,6288
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.000871111638844,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8575359582901,17456.0,fixed,8,rerefine_same_evidence,6192,6192
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008614817634224,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8450560569763184,17456.0,fixed,8,rerefine_same_evidence,6192,6192
0,1024,10,aggregate,data/regional/refinement/origin_000/group_10_aggregate.npz,2265,1536,24,2240,0.0006081843748688,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,,,random,2,representation_A,6263,0
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008657816797494,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.8575999736785889,17456.0,random,2,acquisition_B,6263,6263
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008520921692252,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.8187199831008911,17456.0,random,2,acquisition_B,6216,6216
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008597411215305,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,2.1307520866394043,17456.0,random,2,rerefine_same_evidence,6263,6263
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008533205837011,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.813088059425354,17456.0,random,2,rerefine_same_evidence,6263,6263
0,1024,10,aggregate,data/regional/refinement/origin_000/group_10_aggregate.npz,2265,1536,24,2240,0.0006030835211277,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,,,random,4,representation_A,6263,0
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008544912561774,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.82915198802948,17456.0,random,4,acquisition_B,6263,6263
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0009895600378513,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.81769597530365,17456.0,random,4,acquisition_B,6216,6216
0,1024,7,fine,data/regional/refinement/origin_000/group_07_fine.npz,41430,1536,1536,14336,0.0008650319650769,2013-01-07 12:00:00,271cd301bef1ed4c457891e099f063232daa9b719d1c9db8dc1bf6fbb5110369,1.8089920282363887,17456.0,random,4,acquisition_B,6288,6288
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.0008485615253448,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.9587839841842647,17456.0,random,4,acquisition_B,6287,6287
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008579604327678,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.9618240594863887,17456.0,random,4,rerefine_same_evidence,6263,6263
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008672019466757,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.800704002380371,17456.0,random,4,rerefine_same_evidence,6263,6263
0,1024,10,aggregate,data/regional/refinement/origin_000/group_10_aggregate.npz,2265,1536,24,2240,0.0006111143156886,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,,,random,8,representation_A,6263,0
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008477121591567,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.81660795211792,17456.0,random,8,acquisition_B,6263,6263
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008386820554733,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.7991679906845093,17456.0,random,8,acquisition_B,6216,6216
0,1024,7,fine,data/regional/refinement/origin_000/group_07_fine.npz,41430,1536,1536,14336,0.0008502816781401,2013-01-07 12:00:00,271cd301bef1ed4c457891e099f063232daa9b719d1c9db8dc1bf6fbb5110369,1.7989120483398438,17456.0,random,8,acquisition_B,6288,6288
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.0008597923442721,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.9448319673538208,17456.0,random,8,acquisition_B,6287,6287
0,1024,13,fine,data/regional/refinement/origin_000/group_13_fine.npz,41397,1536,1536,14336,0.0008537415415048,2013-01-07 12:00:00,9bc948bf9843d4c89a37c0248323a0b565c1be67ce15e4e5109d4ee4d5cbf25f,1.792255997657776,17456.0,random,8,acquisition_B,6263,6263
0,1024,4,fine,data/regional/refinement/origin_000/group_04_fine.npz,41289,1536,1536,14336,0.0008416222408413,2013-01-07 12:00:00,9e1e657f0f819d64dc4cbd1471692f0712c32d8e1b81cacac8019cd5f3f715ca,1.7887680530548096,17456.0,random,8,acquisition_B,6240,6240
0,1024,5,fine,data/regional/refinement/origin_000/group_05_fine.npz,41088,1536,1536,14336,0.000846441835165,2013-01-07 12:00:00,dd205fd4faaf5596108ef5b2303426d131c09bbdd13c9567d5925301cc530dd5,1.944383978843689,17456.0,random,8,acquisition_B,6240,6240
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008392613381147,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.7929600477218628,17456.0,random,8,acquisition_B,6263,6263
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008640922605991,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.8080960512161253,17456.0,random,8,rerefine_same_evidence,6263,6263
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008533615618944,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.7876160144805908,17456.0,random,8,rerefine_same_evidence,6263,6263
0,1024,8,aggregate,data/regional/refinement/origin_000/group_08_aggregate.npz,2274,1536,24,2240,0.0006162533536553,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,,,uncertainty,2,representation_A,6215,0
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008532116189599,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.811519980430603,17456.0,uncertainty,2,acquisition_B,6215,6215
