site,method,calibrated,mae,rmse,bias,coverage90,coverage95,normalized_is90,width90,normalized_reservation_loss
Crow,sketch_2048,True,4.443572194518516,5.6068343556370905,-1.459175239486391,1.0,1.0,0.46632341432629,35.025960213520314,0.09127705098769012
Crow,sketch_2048_cleaned_mask,True,4.443572194518516,5.6068343556370905,-1.459175239486391,1.0,1.0,0.46632341432629,35.025960213520314,0.09127705098769012
Crow,sketch_2048_r0.5,False,4.060684834109796,5.306415189936778,1.4116769840016197,1.0,1.0,0.4824609673613369,36.23806596069953,0.1426208893967354
Crow,sketch_2048_r0.5,True,4.060684834109796,5.306415189936778,1.4116769840016197,1.0,1.0,0.4910995902219257,36.886920492380575,0.0895330490454023
Crow,sketch_2048_r1.0,False,4.3993802548709855,5.611602857086283,2.134120882418756,1.0,1.0,0.6013463948141407,45.16765457667159,0.1822582090192727
Crow,sketch_2048_r1.0,True,4.3993802548709855,5.611602857086283,2.134120882418756,1.0,1.0,0.5054185438986436,37.96242964841242,0.0930647947223021
Crow,sketch_512,False,4.31724874218484,5.431425164314638,-1.465400514279845,1.0,1.0,0.4551022110656449,34.18312580529528,0.106842512299312
Crow,sketch_512,True,4.31724874218484,5.431425164314638,-1.465400514279845,1.0,1.0,0.45639381209909907,34.28013909053824,0.0916200767657845
Crow,uninflated_2048,False,4.466847654766656,5.641418556116162,-1.467117374570334,1.0,1.0,0.45323940314348216,34.04320867018559,0.10689357830678607
Crow,uninflated_2048,True,4.466847654766656,5.641418556116162,-1.467117374570334,0.9971509971509972,1.0,0.45817891206812406,34.38872574734978,0.09089410672932853
Crow,uninflated_512,False,4.435150301813006,5.611392231844499,-1.3978501450843355,1.0,1.0,0.4532147493848657,34.04135690477583,0.10736516749675411
Crow,uninflated_512,True,4.435150301813006,5.611392231844499,-1.3978501450843355,0.9971509971509972,1.0,0.4589265944828125,34.44873168768235,0.09098102995394797
Eagle,ci,False,13.434843020937022,16.37039565059752,2.1684233624065725,0.9458689458689459,0.9857549857549858,1.3628131668037013,67.05428950084134,0.426097234274541
Eagle,ci,True,13.434843020937022,16.37039565059752,2.1684233624065725,0.8917378917378916,0.9145299145299147,1.2664246049889034,49.91762932344175,0.4145627271581507
Eagle,ci_cleaned_mask,True,13.434843020937022,16.37039565059752,2.1684233624065725,0.8917378917378916,0.9145299145299147,1.2664246049889034,49.91762932344175,0.4145627271581507
Eagle,common_corrected,False,13.55910728801829,16.213743861145804,2.9603993095116343,0.9629629629629629,0.9857549857549857,1.3016926282000103,66.2770654443482,0.4236200594106505
Eagle,common_corrected,True,13.55910728801829,16.213743861145804,2.9603993095116343,0.8717948717948718,0.9173789173789174,1.2225442625475145,48.807103055818324,0.41051856622609106
Eagle,duplicate_aware_independence,False,13.826405386019898,16.531334658632815,3.3067199569723993,0.7094017094017094,0.8119658119658121,1.5089293565134299,33.68401207714492,0.42421013121021206
Eagle,duplicate_aware_independence,True,13.826405386019898,16.531334658632815,3.3067199569723993,0.8746438746438746,0.9173789173789174,1.2538054703442967,49.205082663236595,0.4139458236933649
Eagle,equal_weight,False,13.838675721558317,16.54645477502291,3.321564359940107,0.9629629629629631,0.9829059829059826,1.3206709874567593,67.3574888060251,0.4320317671215926
Eagle,equal_weight,True,13.838675721558317,16.54645477502291,3.321564359940107,0.8746438746438746,0.9173789173789174,1.255443332679888,49.198561294116296,0.41413005430342564
Eagle,exact_lineage,False,13.691781754772967,16.43366006733434,3.182883271957532,0.9572649572649573,0.9857549857549857,1.3248978725504401,66.70782786260257,0.42852216890902456
Eagle,exact_lineage,True,13.691781754772967,16.43366006733434,3.182883271957532,0.8774928774928775,0.9116809116809117,1.2470441586399181,49.47063451297066,0.41322847456107287
Eagle,exact_lineage_cleaned_mask,True,13.691781754772967,16.43366006733434,3.182883271957532,0.8774928774928775,0.9116809116809117,1.2470441586399181,49.47063451297066,0.41322847456107287
Eagle,individual_0,False,15.560195305356421,18.616800600660188,4.606511023203057,0.9344729344729344,0.9772079772079773,1.4226726518376924,67.56881525816988,0.4769672357106536
Eagle,individual_0,True,15.560195305356421,18.616800600660188,4.606511023203057,0.8774928774928776,0.9287749287749287,1.3714197295634118,54.227386659856116,0.433734579969338
Eagle,individual_1,False,13.242649512619636,15.789159185899592,1.2994756165445926,0.9715099715099716,0.9943019943019943,1.284270988383039,67.46147973441093,0.41302323516519546
Eagle,individual_1,True,13.242649512619636,15.789159185899592,1.2994756165445926,0.8974358974358975,0.9344729344729346,1.1435655494058825,49.042301490616275,0.40548302239015127
Eagle,individual_2,False,13.173819146769793,16.119407660987015,2.0687245501877563,0.9487179487179489,0.982905982905983,1.3745027229365927,67.17147763546181,0.41372843652733066
Eagle,individual_2,True,13.173819146769793,16.119407660987015,2.0687245501877563,0.8831908831908831,0.9116809116809117,1.2767123366090565,48.722163490361915,0.40523650144800905
Eagle,individual_3,False,15.095210698866557,18.67072962134353,5.311546249825021,0.923076923076923,0.9572649572649571,1.5004502040671543,67.27683342968294,0.470434162431157
Eagle,individual_3,True,15.095210698866557,18.67072962134353,5.311546249825021,0.8746438746438746,0.9230769230769232,1.4987894190546445,53.177072138517836,0.44536816754556874
Eagle,naive_independence,False,13.826405386019898,16.531334658632815,3.3067199569723993,0.7094017094017094,0.8119658119658121,1.5089293565134299,33.68401207714492,0.42421013121021206
Eagle,naive_independence,True,13.826405386019898,16.531334658632815,3.3067199569723993,0.8746438746438746,0.9173789173789174,1.2538054703442967,49.205082663236595,0.4139458236933649
Eagle,pooled_privileged,False,14.3309694291573,17.161224025666094,5.924277733829676,0.9572649572649573,0.9800569800569799,1.3397737507985592,66.53444055630534,0.45877951423014546
Eagle,pooled_privileged,True,14.3309694291573,17.161224025666094,5.924277733829676,0.868945868945869,0.8917378917378916,1.3010257703982078,48.850839404751035,0.42260769042717033
Eagle,seasonal_naive,False,9.713679487179489,13.87069110163616,5.71367606837607,0.9743589743589745,0.9743589743589745,1.348137142819095,65.46888731571278,0.4218241811973045
Eagle,seasonal_naive,True,9.713679487179489,13.87069110163616,5.71367606837607,0.9487179487179488,0.9829059829059826,1.2355340582276164,55.250080000000004,0.38566446514973435
Eagle,shrinkage,False,13.574802476677917,16.583627605573707,2.7887146892496535,0.8547008547008548,0.8888888888888888,1.3423896065828795,43.90552059471738,0.40473123593181914
Eagle,shrinkage,True,13.574802476677917,16.583627605573707,2.7887146892496535,0.8774928774928775,0.9116809116809116,1.3074909706388407,50.41554814545697,0.40922668673012136
Eagle,shrinkage_cleaned_mask,True,13.574802476677917,16.583627605573707,2.7887146892496535,0.8774928774928775,0.9116809116809116,1.3074909706388407,50.41554814545697,0.40922668673012136
Eagle,sketch_2048,False,13.84798051298718,16.57783968996624,2.991799424911413,0.9572649572649573,0.9886039886039885,1.3269821044180108,66.88326101762408,0.4324202720504151
Eagle,sketch_2048,True,13.84798051298718,16.57783968996624,2.991799424911413,0.8717948717948718,0.9173789173789175,1.2388404527287535,48.96999502700519,0.4154500340853764
Eagle,sketch_2048_cleaned_mask,True,13.84798051298718,16.57783968996624,2.991799424911413,0.8717948717948718,0.9173789173789175,1.2388404527287535,48.96999502700519,0.4154500340853764
Eagle,sketch_512,False,13.669673638035233,16.58657244105111,2.5786143007824305,0.9458689458689459,0.9857549857549858,1.3620845551649199,67.01504201012247,0.43281308093893694
Eagle,sketch_512,True,13.669673638035233,16.58657244105111,2.5786143007824305,0.8888888888888888,0.9145299145299147,1.2658921559065923,50.15890088810145,0.42203278455917975
Eagle,uninflated_2048,False,13.645232120060912,16.389421315968722,3.0322309946631374,0.9572649572649573,0.9857549857549857,1.323588562812656,66.68709224570826,0.426736706405946
Eagle,uninflated_2048,True,13.645232120060912,16.389421315968722,3.0322309946631374,0.8803418803418803,0.9116809116809117,1.2433368244931848,49.407297045259746,0.4122566556016169
Eagle,uninflated_512,False,13.657286434997296,16.38646427457242,3.116961164560029,0.9572649572649573,0.9857549857549857,1.3234081046100323,66.6730619172323,0.42763376434924355
Eagle,uninflated_512,True,13.657286434997296,16.38646427457242,3.116961164560029,0.8746438746438746,0.9116809116809117,1.2425849163532288,49.242610886000875,0.4117716114752615
Fox,ci,False,90.77258602853912,105.33914115372062,-66.61470266070604,1.0,1.0,2.275694468849753,469.86598735944773,0.5306464578211184
Fox,ci,True,90.77258602853912,105.33914115372062,-66.61470266070604,0.5584045584045584,0.9914529914529915,2.725332454420043,209.10547322923003,1.070875007642362
Fox,ci_cleaned_mask,True,90.77258602853912,105.33914115372062,-66.61470266070604,0.5584045584045584,0.9914529914529915,2.725332454420043,209.10547322923003,1.070875007642362
Fox,common_corrected,False,92.07631666909283,105.25922272575673,-62.86605696091927,1.0,1.0,2.256780855717217,465.96086581053197,0.5201184234527542
Fox,common_corrected,True,92.07631666909283,105.25922272575673,-62.86605696091927,0.5641025641025641,0.9943019943019943,2.8197378994380107,199.6675720485724,1.0973489580671096
Fox,duplicate_aware_independence,False,90.98905483335788,103.87901315101095,-60.781354712879285,0.6723646723646723,0.8262108262108262,2.0950541179397146,237.65566730403035,0.906763862813808
Fox,duplicate_aware_independence,True,90.98905483335788,103.87901315101095,-60.781354712879285,0.5811965811965812,0.9943019943019943,2.7695679779933227,198.92431887054173,1.093760788381841
Fox,equal_weight,False,90.91498560348695,103.78703284834387,-60.66201365341984,1.0,1.0,2.3004653637277444,474.9804704936919,0.5084474575847525
Fox,equal_weight,True,90.91498560348695,103.78703284834387,-60.66201365341984,0.584045584045584,0.9943019943019943,2.7677575681301128,198.76766754716036,1.0933719807098925
Fox,exact_lineage,False,93.68505677043838,107.31455623328492,-66.50413635102892,1.0,1.0,2.2682517234385142,468.3292727568569,0.531701120601801
Fox,exact_lineage,True,93.68505677043838,107.31455623328492,-66.50413635102892,0.5555555555555555,0.9971509971509972,2.8635316621725444,204.26673009122862,1.0992431753812515
Fox,exact_lineage_cleaned_mask,True,93.68505677043838,107.31455623328492,-66.50413635102892,0.5555555555555555,0.9971509971509972,2.8635316621725444,204.26673009122862,1.0992431753812515
Fox,individual_0,False,97.12257510215737,112.7112306513698,-69.77839072825513,1.0,1.0,2.307635743419914,476.4609493452779,0.5907776015731304
Fox,individual_0,True,97.12257510215737,112.7112306513698,-69.77839072825513,0.5156695156695156,0.9002849002849004,3.0949526387753714,208.2708029671986,1.0449212010889954
Fox,individual_1,False,88.88222104994774,102.75819151355178,-63.4322342926019,1.0,1.0,2.3017306249456797,475.2417108401314,0.4732705904967564
Fox,individual_1,True,88.88222104994774,102.75819151355178,-63.4322342926019,0.5042735042735043,0.9886039886039887,2.8083179735907113,191.5076816151101,1.0485897416179262
Fox,individual_2,False,86.46764427093693,98.43339804124878,-43.907595957459115,1.0,1.0,2.310985966759215,477.15267489048733,0.5546485535521279
Fox,individual_2,True,86.46764427093693,98.43339804124878,-43.907595957459115,0.7663817663817664,0.9743589743589743,2.245201363951874,282.553324003486,0.9884898505832265
Fox,individual_3,False,97.5159849560801,113.18750464880686,-65.52983363536323,1.0,1.0,2.28911076830736,472.6360704605175,0.5910361529588886
Fox,individual_3,True,97.5159849560801,113.18750464880686,-65.52983363536323,0.6125356125356126,0.9743589743589745,2.9214492110980737,235.01014970788367,1.066670443336175
Fox,naive_independence,False,90.98905483335788,103.87901315101095,-60.781354712879285,0.6723646723646723,0.8262108262108262,2.0950541179397146,237.65566730403035,0.906763862813808
Fox,naive_independence,True,90.98905483335788,103.87901315101095,-60.781354712879285,0.5811965811965812,0.9943019943019943,2.7695679779933227,198.92431887054173,1.093760788381841
Fox,pooled_privileged,False,89.49594425670472,101.75313704357917,-60.83856226903628,1.0,1.0,2.2686543260735017,468.4123987156319,0.5024758474097898
Fox,pooled_privileged,True,89.49594425670472,101.75313704357917,-60.83856226903628,0.5156695156695157,0.9857549857549858,2.5421110441039176,196.1649656375616,1.0746355971212667
Fox,seasonal_naive,False,123.71999999999998,131.54761664296484,-9.978803418803416,0.7264957264957265,0.94017094017094,1.961866930276172,301.9283854559624,0.9745915728149482
Fox,seasonal_naive,True,123.71999999999998,131.54761664296484,-9.978803418803416,0.3076923076923077,0.8376068376068376,4.237636479405874,200.89600000000044,1.4588473443893222
Fox,shrinkage,False,91.40920871551778,106.00993267981748,-66.36706287194382,0.29914529914529914,0.35042735042735035,5.093781316618661,105.87346197335216,1.2821038163215002
Fox,shrinkage,True,91.40920871551778,106.00993267981748,-66.36706287194382,0.50997150997151,0.9971509971509972,2.9741281843220864,193.4656471884413,1.0758021634675887
Fox,shrinkage_cleaned_mask,True,91.40920871551778,106.00993267981748,-66.36706287194382,0.50997150997151,0.9971509971509972,2.9741281843220864,193.4656471884413,1.0758021634675887
Fox,sketch_2048,False,93.55191068200203,107.42104436805585,-66.70564173467945,1.0,1.0,2.2722560111393935,469.1560439337434,0.5318036452823138
Fox,sketch_2048,True,93.55191068200203,107.42104436805585,-66.70564173467945,0.5669515669515669,0.9971509971509972,2.7441510263142903,210.93748051482658,1.1006483285562951
Fox,sketch_2048_cleaned_mask,True,93.55191068200203,107.42104436805585,-66.70564173467945,0.5669515669515669,0.9971509971509972,2.7441510263142903,210.93748051482658,1.1006483285562951
Fox,sketch_512,False,92.65018596096131,106.41617244496733,-66.36666359001343,1.0,1.0,2.2752011923991575,469.7641398444703,0.5260236285069303
Fox,sketch_512,True,92.65018596096131,106.41617244496733,-66.36666359001343,0.5555555555555555,0.9971509971509972,2.7057035346397758,209.0793478781186,1.1022920178703741
Fox,uninflated_2048,False,93.67600771375096,107.26757525297715,-66.31252428522163,1.0,1.0,2.268659991645542,468.41356849463205,0.5315572622583591
Fox,uninflated_2048,True,93.67600771375096,107.26757525297715,-66.31252428522163,0.5584045584045584,0.9971509971509972,2.85752396741449,204.6678608257606,1.0974982874611618
Fox,uninflated_512,False,93.83257234820405,107.66992453822866,-67.34630599527223,1.0,1.0,2.267823545839864,468.240866297682,0.533292087536131
Fox,uninflated_512,True,93.83257234820405,107.66992453822866,-67.34630599527223,0.5441595441595442,0.9971509971509972,2.894359120068948,203.14414280905885,1.096510797046981
Gator,ci,False,0.08139547755121507,0.08996611546148058,0.07985978588106886,1.0,1.0,3.5320916678941345,0.6601410190851073,1.3309222235941525
Gator,ci,True,0.08139547755121507,0.08996611546148058,0.07985978588106886,0.5723270440251572,0.6509433962264151,2.0265911232599576,0.19585503601376644,0.40069260782853106
Gator,ci_cleaned_mask,True,0.08139547755121507,0.08996611546148058,0.07985978588106886,0.5723270440251572,0.6509433962264151,2.0265911232599576,0.19585503601376644,0.40069260782853106
Gator,common_corrected,False,0.11404839990244242,0.11770855420064946,0.11404839990244242,1.0,1.0,3.4992795067040574,0.6540084903845379,1.5054542839014156
Gator,common_corrected,True,0.11404839990244242,0.11770855420064946,0.11404839990244242,0.449685534591195,0.5062893081761005,2.683241719980952,0.23351362840576884,0.33782257975286284
Gator,duplicate_aware_independence,False,0.13174615818246424,0.13470685709497474,0.13174615818246424,0.9025157232704402,0.9685534591194968,2.000289806025047,0.3333011743023618,1.1611473162028891
Gator,duplicate_aware_independence,True,0.13174615818246424,0.13470685709497474,0.13174615818246424,0.40880503144654085,0.559748427672956,3.0565466541737663,0.2621587617900459,0.3469456358137684
Gator,equal_weight,False,0.13237923045879713,0.13532323893228784,0.13237923045879713,1.0,1.0,3.563751947978231,0.6660582634616372,1.620027878192973
Gator,equal_weight,True,0.13237923045879713,0.13532323893228784,0.13237923045879713,0.40880503144654085,0.5691823899371068,3.0546095323399114,0.26355274255469324,0.34710932139647976
Gator,exact_lineage,False,0.10235030600011043,0.10691949618354495,0.10234487321819534,1.0,1.0,3.51648165549056,0.6572235383215995,1.447235344092012
Gator,exact_lineage,True,0.10235030600011043,0.10691949618354495,0.10234487321819534,0.4402515723270439,0.4465408805031446,2.5510908732922615,0.21005519015276408,0.33386411639233166
Gator,exact_lineage_cleaned_mask,True,0.10235030600011043,0.10691949618354495,0.10234487321819534,0.4402515723270439,0.4465408805031446,2.5510908732922615,0.21005519015276408,0.33386411639233166
Gator,individual_0,False,0.1429856581581206,0.14818528458031383,0.13716987170651085,0.9371069182389937,1.0,3.7974748661987037,0.6669373381031743,1.6468635740905109
Gator,individual_0,True,0.1429856581581206,0.14818528458031383,0.13716987170651085,0.8742138364779874,0.9213836477987422,2.2822831378335,0.354902624889542,0.3543073520466189
Gator,individual_1,False,0.19384023828295424,0.19834988793003838,0.19230454661280802,0.8867924528301887,1.0,4.1021713602340535,0.6641828254007996,1.938091744495445
Gator,individual_1,True,0.19384023828295424,0.19834988793003838,0.19230454661280802,0.5345911949685535,0.7075471698113208,4.128905781507979,0.38920798304898097,0.4634602815252471
Gator,individual_2,False,0.1014828529248278,0.10598470929175612,0.1014828529248278,1.0,1.0,3.542669736741249,0.6621180394473363,1.4493229148151343
Gator,individual_2,True,0.1014828529248278,0.10598470929175612,0.1014828529248278,0.4937106918238994,0.5534591194968553,2.4080975734023955,0.21868862796826596,0.35677544062667965
Gator,individual_3,False,0.10865097776272133,0.11699374597951902,0.0985596505910419,1.0,1.0,3.603800833032404,0.6735433216873901,1.4493217441211843
Gator,individual_3,True,0.10865097776272133,0.11699374597951902,0.0985596505910419,0.7735849056603774,0.8018867924528302,2.341944967327692,0.306869181875347,0.32183746335487357
Gator,naive_independence,False,0.13174615818246424,0.13470685709497474,0.13174615818246424,0.9025157232704402,0.9685534591194968,2.000289806025047,0.3333011743023618,1.1611473162028891
Gator,naive_independence,True,0.13174615818246424,0.13470685709497474,0.13174615818246424,0.40880503144654085,0.559748427672956,3.0565466541737663,0.2621587617900459,0.3469456358137684
Gator,pooled_privileged,False,0.1436578423186119,0.1459555480413002,0.1436578423186119,1.0,1.0,3.523553446218315,0.6585452421664377,1.6700900418143683
Gator,pooled_privileged,True,0.1436578423186119,0.1459555480413002,0.1436578423186119,0.29245283018867924,0.3742138364779874,3.4326462032996656,0.2645939733342995,0.35798630899391576
Gator,seasonal_naive,False,0.0,0.0,0.0,1.0,1.0,1.877336226600167,0.3508704660918696,0.4802877304622826
Gator,seasonal_naive,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Gator,shrinkage,False,0.16952309891142903,0.17210086399299193,0.16952309891142903,0.0,0.0,17.38421403002981,0.015709600391395167,0.9285392035962846
Gator,shrinkage,True,0.16952309891142903,0.17210086399299193,0.16952309891142903,0.3962264150943396,0.5377358490566038,3.6061549679038536,0.3330660949457762,0.3876226347580234
Gator,shrinkage_cleaned_mask,True,0.16952309891142903,0.17210086399299193,0.16952309891142903,0.3962264150943396,0.5377358490566038,3.6061549679038536,0.3330660949457762,0.3876226347580234
Gator,sketch_2048,False,0.09795141166550377,0.10208397697169658,0.09641571999535757,1.0,1.0,3.5241843675962183,0.6586631601370153,1.4174819665560607
Gator,sketch_2048,True,0.09795141166550377,0.10208397697169658,0.09641571999535757,0.4119496855345912,0.48113207547169806,2.3019321251572955,0.20393113211995148,0.3384026492990861
Gator,sketch_2048_cleaned_mask,True,0.09795141166550377,0.10208397697169658,0.09641571999535757,0.4119496855345912,0.48113207547169806,2.3019321251572955,0.20393113211995148,0.3384026492990861
Gator,sketch_512,False,0.0898925051519928,0.09559439295324897,0.08835681348184661,1.0,1.0,3.531064604818796,0.6599490630066788,1.376122903379929
Gator,sketch_512,True,0.0898925051519928,0.09559439295324897,0.08835681348184661,0.5062893081761005,0.5754716981132075,2.1478737424869285,0.19997153843947105,0.36512009357938596
Gator,uninflated_2048,False,0.1021162244423021,0.10664973202321815,0.1021162244423021,1.0,1.0,3.51647009702891,0.6572213780677414,1.4460089992862846
Gator,uninflated_2048,True,0.1021162244423021,0.10664973202321815,0.1021162244423021,0.4402515723270439,0.4496855345911949,2.521223587945316,0.20953223985204497,0.34266274632539034
Gator,uninflated_512,False,0.10635253762929137,0.11081534140005529,0.10635253762929137,1.0,1.0,3.517066819285688,0.6573329042895212,1.4688281010997961
Gator,uninflated_512,True,0.10635253762929137,0.11081534140005529,0.10635253762929137,0.4402515723270439,0.4716981132075471,2.6163994199506555,0.2189633735857798,0.34747382397895543
Hog,ci,False,105.54731280946152,135.53441513133666,51.58454652746966,0.9914529914529915,0.9943019943019943,2.435725578945482,888.9047694485783,0.8136095394627142
Hog,ci,True,105.54731280946152,135.53441513133666,51.58454652746966,0.9031339031339032,0.9401709401709403,1.5768280180480232,436.1164985791593,0.5205595666818478
Hog,ci_cleaned_mask,True,105.54731280946152,135.53441513133666,51.58454652746966,0.9031339031339032,0.9401709401709403,1.5768280180480232,436.1164985791593,0.5205595666818478
Hog,common_corrected,False,104.38067508851965,134.31084898564774,50.46223394509729,0.9886039886039887,0.9971509971509972,2.4143784347966575,883.266671932669,0.8050335845454736
Hog,common_corrected,True,104.38067508851965,134.31084898564774,50.46223394509729,0.9259259259259259,0.9458689458689459,1.5816979893076892,447.0707647684936,0.528423353226397
Hog,duplicate_aware_independence,False,104.86942525280699,134.4110248157202,50.067845657675456,0.9173789173789174,0.9487179487179486,1.609006371389695,449.87708394411015,0.566351534517059
Hog,duplicate_aware_independence,True,104.86942525280699,134.4110248157202,50.067845657675456,0.9287749287749287,0.9487179487179486,1.5896346635170848,452.8843006521286,0.5336511816533204
Hog,equal_weight,False,104.91249640183317,134.46563029358336,50.03243037257467,0.9886039886039887,1.0,2.448485240722374,898.8226878999113,0.8122632572955634
Hog,equal_weight,True,104.91249640183317,134.46563029358336,50.03243037257467,0.9287749287749287,0.9487179487179486,1.5905241931667078,453.11453826912634,0.5340691424307697
Hog,exact_lineage,False,103.67128718819474,133.3334939116222,53.65095886938289,0.9886039886039887,0.9971509971509972,2.4234215786273894,887.809563721794,0.8151491284792504
Hog,exact_lineage,True,103.67128718819474,133.3334939116222,53.65095886938289,0.9173789173789174,0.9458689458689459,1.5508588702734816,434.9057828266637,0.5225842964330635
Hog,exact_lineage_cleaned_mask,True,103.67128718819474,133.3334939116222,53.65095886938289,0.9173789173789174,0.9458689458689459,1.5508588702734816,434.9057828266637,0.5225842964330635
Hog,individual_0,False,120.5694412055535,150.0267832131852,69.09118398737478,0.9943019943019943,1.0,2.448980376599902,902.3979839086714,0.8564469883782174
Hog,individual_0,True,120.5694412055535,150.0267832131852,69.09118398737478,0.8945868945868947,0.9487179487179488,1.6960884008902457,469.85481883352014,0.5665888512724199
Hog,individual_1,False,120.1450410104256,150.82844724292366,74.34506705725765,0.9914529914529915,0.9971509971509972,2.4691861101765773,903.2571942427471,0.8801912556689758
Hog,individual_1,True,120.1450410104256,150.82844724292366,74.34506705725765,0.8774928774928776,0.9316239316239318,1.7266960287323119,460.14913802250544,0.5688640993476065
Hog,individual_2,False,107.57783002084416,138.63747530923595,53.332688755592415,0.9914529914529915,0.9943019943019943,2.450627906471753,894.4195895445934,0.8237170636725244
Hog,individual_2,True,107.57783002084416,138.63747530923595,53.332688755592415,0.9031339031339032,0.9287749287749287,1.6135383608397038,445.2390470702051,0.5301409569294301
Hog,individual_3,False,93.54637643896918,127.17096238970858,3.3607816900738925,0.9857549857549857,0.9943019943019943,2.4776187348231757,899.4921096109629,0.703068598527739
Hog,individual_3,True,93.54637643896918,127.17096238970858,3.3607816900738925,0.9287749287749287,0.9715099715099714,1.6160079491981978,465.5789775649132,0.532326420096693
Hog,naive_independence,False,104.86942525280699,134.4110248157202,50.067845657675456,0.9173789173789174,0.9487179487179486,1.609006371389695,449.87708394411015,0.566351534517059
Hog,naive_independence,True,104.86942525280699,134.4110248157202,50.067845657675456,0.9287749287749287,0.9487179487179486,1.5896346635170848,452.8843006521286,0.5336511816533204
Hog,pooled_privileged,False,96.37435965809625,126.39717051628054,41.50144931691017,0.9914529914529915,0.9971509971509972,2.4272095435766126,887.8189882707862,0.783515576621285
Hog,pooled_privileged,True,96.37435965809625,126.39717051628054,41.50144931691017,0.9173789173789174,0.9487179487179486,1.5043205105477135,413.62272455684933,0.5133703093862961
Hog,seasonal_naive,False,113.98798290598286,146.01901206455167,73.75234188034187,0.9316239316239315,0.9658119658119658,1.592621140672267,478.9367371868364,0.5659400377894309
Hog,seasonal_naive,True,113.98798290598286,146.01901206455167,73.75234188034187,0.9658119658119658,0.9743589743589745,1.7138450927608249,556.3384,0.7287467823494319
Hog,shrinkage,False,106.23842242596227,134.47085184603176,53.26788354103087,0.7578347578347578,0.8490028490028491,1.7509440132340934,310.91032707082496,0.5129551163181688
Hog,shrinkage,True,106.23842242596227,134.47085184603176,53.26788354103087,0.9202279202279202,0.9544159544159543,1.5773703931623888,454.9023792216611,0.5422000657006797
Hog,shrinkage_cleaned_mask,True,106.23842242596227,134.47085184603176,53.26788354103087,0.9202279202279202,0.9544159544159543,1.5773703931623888,454.9023792216611,0.5422000657006797
Hog,sketch_2048,False,105.28018533061926,134.25569913710763,55.22679359735546,0.9914529914529915,0.9971509971509972,2.4283064612631198,888.7775955987812,0.8195833605169103
Hog,sketch_2048,True,105.28018533061926,134.25569913710763,55.22679359735546,0.905982905982906,0.9373219373219374,1.5447637886123047,422.2540933691718,0.5186594133995405
Hog,sketch_2048_cleaned_mask,True,105.28018533061926,134.25569913710763,55.22679359735546,0.905982905982906,0.9373219373219374,1.5447637886123047,422.2540933691718,0.5186594133995405
Hog,sketch_512,False,105.54731280946152,135.53441513133666,51.58454652746966,0.9914529914529915,0.9943019943019943,2.435725578945482,888.9047694485783,0.8136095394627142
Hog,sketch_512,True,105.54731280946152,135.53441513133666,51.58454652746966,0.9031339031339032,0.9401709401709403,1.5768280180480232,436.1164985791593,0.5205595666818478
Hog,uninflated_2048,False,103.70595922331769,133.28375226729506,53.48344948981741,0.9886039886039887,0.9971509971509972,2.4227152252393362,887.5484180107433,0.8144416377093071
Hog,uninflated_2048,True,103.70595922331769,133.28375226729506,53.48344948981741,0.9202279202279202,0.9430199430199431,1.5483574266658116,435.80250041237355,0.5227804371098385
Hog,uninflated_512,False,102.60018328551257,132.34580084197435,52.53738809800788,0.9886039886039887,0.9971509971509972,2.42319060822239,887.8216470591115,0.8119461295838356
Hog,uninflated_512,True,102.60018328551257,132.34580084197435,52.53738809800788,0.9202279202279202,0.9401709401709403,1.5474656849641784,437.21394693865005,0.5208097363811848
Lamb,ci,False,1.0488925003333902,1.1153383289409884,1.0488925003333902,0.9715099715099714,1.0,1.7701726946593326,3.8033160348303703,0.9254866859673244
Lamb,ci,True,1.0488925003333902,1.1153383289409884,1.0488925003333902,0.849002849002849,0.9002849002849002,1.7028600134310763,3.039208560108243,0.22279364314297875
Lamb,ci_cleaned_mask,True,1.0488925003333902,1.1153383289409884,1.0488925003333902,0.849002849002849,0.9002849002849002,1.7028600134310763,3.039208560108243,0.22279364314297875
Lamb,common_corrected,False,1.0102607967322326,1.076390910958783,1.0102607967322326,0.9686609686609687,1.0,1.7356962781830776,3.7506167272152986,0.9016326257924261
Lamb,common_corrected,True,1.0102607967322326,1.076390910958783,1.0102607967322326,0.8433048433048432,0.8774928774928775,1.6794425233708041,2.9619118029328555,0.22012146393366083
Lamb,duplicate_aware_independence,False,1.000249980011315,1.0674303271960925,1.000249980011315,0.5669515669515669,0.7094017094017094,2.445017670611774,1.916215377410654,0.6822368906457464
Lamb,duplicate_aware_independence,True,1.000249980011315,1.0674303271960925,1.000249980011315,0.8404558404558404,0.8831908831908831,1.6757048004920412,2.945589445281455,0.22503442452540526
Lamb,equal_weight,False,0.9997726341604959,1.06702721352506,0.9997726341604959,0.9857549857549858,1.0,1.7641012113067884,3.8309331245072378,0.906237170334791
Lamb,equal_weight,True,0.9997726341604959,1.06702721352506,0.9997726341604959,0.8404558404558404,0.8803418803418803,1.6752708055487506,2.9451519541128213,0.22518839751250966
Lamb,exact_lineage,False,1.0226271193744203,1.0873776352728228,1.0226271193744203,0.9658119658119659,1.0,1.7456952205679828,3.7809692898874303,0.9108474113598083
