origin,method,seconds,queries,complete_seconds,amortized_complete_seconds
24,cpu_reference_eigen_corrected,0.5340376403182745,16,0.7330419151112437,1.0717300005198922
24,cpu_rjd_corrected,0.3749648202210665,16,0.5739690950140357,0.9167078348400537
24,gpu_cholesky,0.004754984751343727,16,0.20375925954431295,0.5887207923515234
24,gpu_pcg,0.18870833329856396,16,0.3877126080915332,0.7726741408987436
24,gpu_rjd_corrected,0.15676339156925678,16,0.355767666362226,0.7453006716968957
24,cpu_cholesky_cached,0.003952632658183575,16,0.10924777947366238,
25,gpu_cholesky_kernel,0.0022806981578469276,16,,
25,gpu_pcg_kernel,0.16333121806383133,16,,
25,gpu_rjd_corrected_kernel,0.028114520013332367,16,,
25,gpu_cholesky_cached,0.0005423352122306824,16,0.067277523688972,
25,cpu_cholesky,0.019612430594861507,16,0.2123140562325716,0.5504813235311303
25,cpu_banded,0.004273869097232819,16,0.1969754947349429,0.5351427620335016
25,cpu_information_smoother,0.029749292880296707,16,0.2224509185180068,0.5606181858165655
25,cpu_pcg,1.5311423316597939,16,1.723843957297504,2.0620112245960627
25,cpu_identity_corrected,1.7878455789759755,16,1.9805472046136856,2.3187144719122443
25,cpu_reference_eigen_corrected,0.5782783133909106,16,0.7709799390286207,1.1096680244372692
25,cpu_rjd_corrected,0.3566423850134015,16,0.5493440106511116,0.8920827504771296
25,gpu_cholesky,0.003928981721401215,16,0.1966306073591113,0.5815921401663218
25,gpu_pcg,0.20382729824632406,16,0.39652892388403416,0.7814904566912446
25,gpu_rjd_corrected,0.1680632121860981,16,0.3607648378238082,0.7502978431584779
25,cpu_cholesky_cached,0.005889412946999073,16,0.1066153533756733,
26,gpu_cholesky_kernel,0.002209179103374481,16,,
26,gpu_pcg_kernel,0.1619047410786152,16,,
26,gpu_rjd_corrected_kernel,0.029928592033684254,16,,
26,gpu_cholesky_cached,0.0005450844764709473,16,0.07074782811105251,
26,cpu_cholesky,0.01755883079022169,16,0.2145354263484478,0.5527026936470065
26,cpu_banded,0.004124141298234463,16,0.20110073685646057,0.5392680041550193
26,cpu_information_smoother,0.02706015855073929,16,0.2240367541089654,0.5622040214075241
26,cpu_pcg,1.6781471958383918,16,1.875123791396618,2.2132910586951766
26,cpu_identity_corrected,1.5715557811781764,16,1.7685323767364025,2.1066996440349612
26,cpu_reference_eigen_corrected,0.5309140598401427,16,0.7278906553983688,1.0665787408070173
26,cpu_rjd_corrected,0.3819730840623379,16,0.578949679620564,0.921688419446582
26,gpu_cholesky,0.0038900021463632584,16,0.20086659770458937,0.5858281305117998
26,gpu_pcg,0.20079320669174194,16,0.39776980224996805,0.7827313350571785
26,gpu_rjd_corrected,0.15235528349876404,16,0.34933187905699015,0.7388648843916599
26,cpu_cholesky_cached,0.00592840276658535,16,0.1085165562108159,
27,gpu_cholesky_kernel,0.0023941174149513245,16,,
27,gpu_pcg_kernel,0.14697114657610655,16,,
27,gpu_rjd_corrected_kernel,0.026699532754719257,16,,
27,gpu_cholesky_cached,0.0005847550928592682,16,0.07305177859961987,
27,cpu_cholesky,0.013270971365272999,16,0.20690894685685635,0.5450762141554151
27,cpu_banded,0.0026275143027305603,16,0.1962654897943139,0.5344327570928726
27,cpu_information_smoother,0.02360405307263136,16,0.2172420285642147,0.5554092958627734
27,cpu_pcg,1.3945363266393542,16,1.5881743021309376,1.9263415694294963
27,cpu_identity_corrected,1.7010174253955483,16,1.8946554008871317,2.2328226681856904
27,cpu_reference_eigen_corrected,0.5467470660805702,16,0.7403850415721536,1.079073126980802
27,cpu_rjd_corrected,0.338553249835968,16,0.5321912253275514,0.8749299651535694
27,gpu_cholesky,0.004494737833738327,16,0.19813271332532167,0.5830942461325321
27,gpu_pcg,0.19102583266794682,16,0.38466380815953016,0.7696253409667406
27,gpu_rjd_corrected,0.15724476799368858,16,0.35088274348527193,0.7404157488199417
27,cpu_cholesky_cached,0.0041596898809075356,16,0.10830988641828299,
28,gpu_cholesky_kernel,0.0024953866377472878,16,,
28,gpu_pcg_kernel,0.15032571274787188,16,,
28,gpu_rjd_corrected_kernel,0.025052348151803017,16,,
28,gpu_cholesky_cached,0.0005463035777211189,16,0.06621307041496038,
28,cpu_cholesky,0.015173254534602165,16,0.20347789209336042,0.5416451593919192
28,cpu_banded,0.0026411153376102448,16,0.1909457528963685,0.5291130201949272
28,cpu_information_smoother,0.022660231217741966,16,0.21096486877650023,0.549132136075059
28,cpu_pcg,1.1205328740179539,16,1.3088375115767121,1.6470047788752709
28,cpu_identity_corrected,1.33663784340024,16,1.5249424809589982,1.863109748257557
28,cpu_reference_eigen_corrected,0.4833285380154848,16,0.6716331755742431,1.0103212609828915
28,cpu_rjd_corrected,0.3157893782481551,16,0.5040940158069134,0.8468327556329314
28,gpu_cholesky,0.0046257562935352325,16,0.1929303938522935,0.577891926659504
28,gpu_pcg,0.19211750011891127,16,0.3804221376776695,0.76538367048488
28,gpu_rjd_corrected,0.15107122249901295,16,0.3393758600577712,0.7289088653924409
28,cpu_cholesky_cached,0.004246018826961517,16,0.10177497938275337,
29,gpu_cholesky_kernel,0.00222941767424345,16,,
29,gpu_pcg_kernel,0.14537709020078182,16,,
29,gpu_rjd_corrected_kernel,0.024989929050207138,16,,
29,gpu_cholesky_cached,0.0005406951531767845,16,0.06814973521977663,
29,cpu_cholesky,0.014338632114231586,16,0.20264459867030382,0.5408118659688625
29,cpu_banded,0.0026466241106390953,16,0.19095259066671133,0.5291198579652701
29,cpu_information_smoother,0.022450324147939682,16,0.21075629070401192,0.5489235580025706
29,cpu_pcg,1.1333563104271889,16,1.321662276983261,1.6598295442818198
29,cpu_identity_corrected,1.3411623006686568,16,1.529468267224729,1.8676355345232878
29,cpu_reference_eigen_corrected,0.474543702788651,16,0.6628496693447232,1.0015377547533717
29,cpu_rjd_corrected,0.3061260627582669,16,0.49443202931433916,0.8371707691403572
29,gpu_cholesky,0.0039222827181220055,16,0.19222824927419424,0.5771897820814047
29,gpu_pcg,0.19408963155001402,16,0.38239559810608625,0.7673571309132967
29,gpu_rjd_corrected,0.15781632252037525,16,0.3461222890764475,0.7356552944111172
29,cpu_cholesky_cached,0.004293319769203663,16,0.10475653223693371,
30,gpu_cholesky_kernel,0.002509615384042263,16,,
30,gpu_pcg_kernel,0.15847406443208456,16,,
30,gpu_rjd_corrected_kernel,0.02631052676588297,16,,
30,gpu_cholesky_cached,0.0005889851599931717,16,0.06618009321391582,
30,cpu_cholesky,0.01451205089688301,16,0.20896761864423752,0.5471348859427962
30,cpu_banded,0.0030236411839723587,16,0.19747920893132687,0.5356464762298856
30,cpu_information_smoother,0.023444144055247307,16,0.21789971180260181,0.5560669791011605
30,cpu_pcg,1.1183780450373888,16,1.3128336127847433,1.651000880083302
30,cpu_identity_corrected,1.3563921423628926,16,1.5508477101102471,1.8890149774088059
30,cpu_reference_eigen_corrected,0.49428528267890215,16,0.6887408504262567,1.0274289358349051
30,cpu_rjd_corrected,0.32235904689878225,16,0.5168146146461368,0.8595533544721548
30,gpu_cholesky,0.0043234871700406075,16,0.19877905491739511,0.5837405877246056
30,gpu_pcg,0.20296834502369165,16,0.39742391277104616,0.7823854455782566
30,gpu_rjd_corrected,0.1622941056266427,16,0.3567496733739972,0.7462826787086669
30,cpu_cholesky_cached,0.004301459528505802,16,0.10654608439654112,
31,gpu_cholesky_kernel,0.0022872379049658775,16,,
31,gpu_pcg_kernel,0.16594085283577442,16,,
31,gpu_rjd_corrected_kernel,0.027295527048408985,16,,
31,gpu_cholesky_cached,0.0005385950207710266,16,0.06868415977805853,
31,cpu_cholesky,0.018878668546676636,16,0.21335307881236076,0.5515203461109195
31,cpu_banded,0.0029746806249022484,16,0.19744909089058638,0.5356163581891451
31,cpu_information_smoother,0.021292406134307384,16,0.2157668163999915,0.5539340836985502
31,cpu_pcg,1.205862301401794,16,1.400336711667478,1.7385039789660368
31,cpu_identity_corrected,1.570953818038106,16,1.76542822830379,2.103595495602349
31,cpu_reference_eigen_corrected,0.56721196975559,16,0.7616863800212741,1.1003744654299226
31,cpu_rjd_corrected,0.36221642419695854,16,0.5566908344626427,0.8994295742886607
31,gpu_cholesky,0.003949272446334362,16,0.1984236827120185,0.583385215519229
31,gpu_pcg,0.2143868776038289,16,0.40886128786951303,0.7938228206767235
31,gpu_rjd_corrected,0.1734229838475585,16,0.3678973941132426,0.7574303994479124
31,cpu_cholesky_cached,0.00570855475962162,16,0.10774102341383696,
