population,policy,active_groups,horizon_steps,level,mae,mse,coverage90,width90,interval_score90,seasonal_mae,queries,missing_queries,rmse
1024,uncertainty,8,12,household,0.15658910698866435,0.0776410871612998,0.893359375,0.5805082095565207,1.0297158813872958,0.1522615711443602,487,25,0.2786415029411444
1024,uncertainty,8,12,regional,17.008731037023107,436.7487317607509,0.875,65.10006791321318,83.87734397958454,49.038847405955295,32,0,20.89853420124844
1024,uniform_fine_stream,16,2,group,1.4716839310498935,3.637388718906643,0.791015625,4.532891527848965,9.028290034898628,3.4260475755041115,512,0,1.9071939384621175
1024,uniform_fine_stream,16,2,household,0.12293120244944597,0.05930696548681489,0.8891927083333333,0.49196218781170614,0.9645896922123641,0.14841364501280993,488,24,0.24353021473076988
1024,uniform_fine_stream,16,2,regional,9.497338955653174,145.20624129049529,0.75,29.248242374910223,58.98617436416662,52.694955248057944,32,0,12.050155239269547
1024,uniform_fine_stream,16,12,group,1.7521731860212175,5.146183003066347,0.83984375,6.127406136350132,9.832947630920172,3.2487198467208533,512,0,2.2685200027917642
1024,uniform_fine_stream,16,12,household,0.15660140602141998,0.07786876246160065,0.8912760416666666,0.579302462766279,1.0356297225650788,0.1522615711443602,487,25,0.27904974907998153
1024,uniform_fine_stream,16,12,regional,16.369838076617732,364.48726974322756,0.9375,63.66341484310963,73.24114513930407,49.038847405955295,32,0,19.09154969464835
2048,fixed,2,2,group,2.3984912864422228,9.398715349081693,0.75390625,6.861643359643784,14.915516041991067,6.762267022653933,512,0,3.0657324327282205
2048,fixed,2,2,household,0.15765076684218315,0.0780361308951381,0.8442708333333333,0.5536666294807582,1.0742595018967955,0.14841364501280993,488,24,0.27934947806491084
2048,fixed,2,2,regional,22.654209140791345,780.3977104584947,0.59375,53.78984768241661,151.93456469537009,106.63714847939715,32,0,27.93559933952545
2048,fixed,2,12,group,3.138265142728982,15.189006921154787,0.814453125,10.408975908229484,16.64055178276172,6.284777819068656,512,0,3.8973076503087087
2048,fixed,2,12,household,0.161502669643119,0.07941350448455561,0.8725260416666667,0.5841303117407679,1.032767593416364,0.1522615711443602,487,25,0.28180401786446485
2048,fixed,2,12,regional,38.13946239748034,1908.448593571269,0.875,128.75814757301933,165.72295517860408,98.78533026535554,32,0,43.68579395605932
2048,fixed,4,2,group,2.348549138073838,9.06932874942084,0.75390625,6.786552045738927,14.594902032378311,6.762267022653933,512,0,3.0115326246648633
2048,fixed,4,2,household,0.1497070528175131,0.07258336146331543,0.8546875,0.5419460446673393,1.0385706394596288,0.14841364501280993,488,24,0.2694129942362013
2048,fixed,4,2,regional,22.568454380323047,697.2969456717406,0.65625,51.95381803157858,139.11381794345422,106.63714847939715,32,0,26.406380775709128
2048,fixed,4,12,group,2.9976962667279428,14.436944256608072,0.82421875,10.197800266246704,16.35489456967248,6.284777819068656,512,0,3.7995979072275623
2048,fixed,4,12,household,0.15885071437403606,0.07798904077356399,0.887109375,0.5824387631640952,1.02550087802603,0.1522615711443602,487,25,0.279265180023511
2048,fixed,4,12,regional,34.88970710868217,1727.6308082819855,0.875,124.54655955400749,175.77636774505316,98.78533026535554,32,0,41.564778458232944
2048,fixed,8,2,group,2.315645501911806,8.872323560275182,0.7578125,6.705816600852417,14.50034842897167,6.762267022653933,512,0,2.9786445844167413
2048,fixed,8,2,household,0.1414611581516109,0.06974648247499486,0.8670572916666667,0.5235224636868864,1.0214284794970334,0.14841364501280993,488,24,0.2640955934410774
2048,fixed,8,2,regional,21.49806782221522,624.4617135950753,0.65625,50.26258882737786,125.49902912209556,106.63714847939715,32,0,24.989231952884733
2048,fixed,8,12,group,2.9647566315422234,14.008202118857792,0.828125,10.036432794524421,16.278553902521086,6.284777819068656,512,0,3.7427532805219466
2048,fixed,8,12,household,0.15866385461999952,0.07775592413129977,0.8953125,0.5807600468383245,1.025172461940992,0.1522615711443602,487,25,0.2788474926035731
2048,fixed,8,12,regional,34.43521925441505,1646.1509361665999,0.9375,121.38314419349537,163.34384409281384,98.78533026535554,32,0,40.572785659436796
2048,fixed_coarse,0,2,group,2.392624439471468,9.232853010607318,0.76171875,7.106326923777634,14.347726912368097,6.762267022653933,512,0,3.038561009854388
2048,fixed_coarse,0,2,household,0.16122422481873236,0.07777128142968123,0.8649739583333333,0.5806597697114675,1.0336295670081501,0.14841364501280993,488,24,0.27887502833649563
2048,fixed_coarse,0,2,regional,21.97380673003073,720.435157011208,0.71875,60.040249327257506,127.93575426147741,106.63714847939715,32,0,26.840923177327713
2048,fixed_coarse,0,12,group,3.7819173739137284,20.898340398755437,0.779296875,11.578214426421912,18.995671988203178,6.284777819068656,512,0,4.5714702666380145
2048,fixed_coarse,0,12,household,0.16678554930745249,0.08396493773936267,0.8807291666666667,0.5928684490603321,1.0442064340221506,0.1522615711443602,487,25,0.28976704046416785
2048,fixed_coarse,0,12,regional,49.330716666508124,3398.8203170215716,0.78125,151.5683151320217,243.3423051020887,98.78533026535554,32,0,58.29940237276512
2048,random,2,2,group,2.336112024716896,9.00335844169057,0.759765625,6.863437322124612,14.484818672376619,6.762267022653933,512,0,3.0005596880733054
2048,random,2,2,household,0.1595675626814569,0.07973286777093491,0.848828125,0.5541867935621818,1.087430351069053,0.14841364501280993,488,24,0.2823700900784906
2048,random,2,2,regional,19.628535101710963,638.0724453350119,0.6875,53.847809772510224,136.05337256713207,106.63714847939715,32,0,25.260095909062024
2048,random,2,12,group,3.1612292012192067,15.087435529122152,0.833984375,10.42154702844538,15.952046629120025,6.284777819068656,512,0,3.8842548228871587
2048,random,2,12,household,0.16246861613224423,0.0800398720978442,0.8911458333333333,0.5840998797817416,1.0209880983580715,0.1522615711443602,487,25,0.2829131882713215
2048,random,2,12,regional,36.46271271868815,1903.7511685237725,0.84375,129.020578296852,169.19837254333456,98.78533026535554,32,0,43.63199707237537
2048,random,4,2,group,2.3343956666488284,8.959260750654058,0.7578125,6.787969082160416,14.41806062199536,6.762267022653933,512,0,2.993202423935618
2048,random,4,2,household,0.15343290057661838,0.07674507288118575,0.8485677083333334,0.5413395140710915,1.0605432384879074,0.14841364501280993,488,24,0.27702901090172083
2048,random,4,2,regional,20.177952572046213,638.3308143734865,0.65625,51.993117050183145,134.73741931434276,106.63714847939715,32,0,25.265209565200255
2048,random,4,12,group,3.0904756585142366,14.950366594040775,0.828125,10.207479214458589,16.72567229730726,6.284777819068656,512,0,3.866570391709011
2048,random,4,12,household,0.1599997085929285,0.07970080399763958,0.8869791666666667,0.5823748363882147,1.0365631373817825,0.1522615711443602,487,25,0.28231330821914785
2048,random,4,12,regional,35.26472715512621,1874.2741762586475,0.84375,124.75198722868552,182.47550526259124,98.78533026535554,32,0,43.292888287323215
2048,random,8,2,group,2.3250013955842808,8.824008920538736,0.775390625,6.705813092777682,14.363281232358048,6.762267022653933,512,0,2.9705233411873295
2048,random,8,2,household,0.14410130318042605,0.07290885251668483,0.8627604166666667,0.5234099961422707,1.0538473346950925,0.14841364501280993,488,24,0.2700163930517642
2048,random,8,2,regional,20.43233418984926,613.8045715232834,0.65625,50.26640652434609,129.51033968128553,106.63714847939715,32,0,24.775079647163263
2048,random,8,12,group,2.7908450896877044,12.65228956640079,0.85546875,10.037245214434398,15.355828370475892,6.284777819068656,512,0,3.5570057023289676
2048,random,8,12,household,0.15822131951483132,0.07716020698788721,0.8911458333333333,0.5806414275028858,1.0103483489861185,0.1522615711443602,487,25,0.27777726146660603
2048,random,8,12,regional,29.425841222493666,1280.3105135524452,0.9375,121.40639370063988,155.8666653569212,98.78533026535554,32,0,35.78142693566657
2048,uncertainty,2,2,group,2.451253976647642,9.77822493186402,0.74609375,6.8699001436500815,15.43397164608918,6.762267022653933,512,0,3.1270153392434805
2048,uncertainty,2,2,household,0.15734830285302698,0.07549228682101713,0.850390625,0.5513792156406166,1.0571868783622853,0.14841364501280993,488,24,0.2747585973559647
2048,uncertainty,2,2,regional,23.020128290995796,826.158939204457,0.65625,54.023664603943445,163.63073108984443,106.63714847939715,32,0,28.742980694500996
2048,uncertainty,2,12,group,3.446296324738527,18.67952797157631,0.77734375,10.456520953425741,19.971175627726314,6.284777819068656,512,0,4.32198194947368
2048,uncertainty,2,12,household,0.16337768771144628,0.08123950864295616,0.8869791666666667,0.583259919423102,1.034909834520604,0.1522615711443602,487,25,0.2850254526230178
2048,uncertainty,2,12,regional,42.710524841545165,2792.0494320016437,0.8125,129.7112203149565,244.74162998154537,98.78533026535554,32,0,52.8398470096351
2048,uncertainty,4,2,group,2.3621894294234935,9.206074477574191,0.759765625,6.784680186087402,14.866769104961966,6.762267022653933,512,0,3.0341513603599592
2048,uncertainty,4,2,household,0.15366045448622773,0.07636301059260196,0.8505208333333333,0.5424801657584473,1.0095381272664599,0.14841364501280993,488,24,0.2763385796312233
2048,uncertainty,4,2,regional,21.753786263518563,699.2056906545369,0.625,51.93807316901558,138.57955584390604,106.63714847939715,32,0,26.442497814210686
2048,uncertainty,4,12,group,3.0228355381598595,14.314535070935488,0.8203125,10.218589218021181,16.256337883924616,6.284777819068656,512,0,3.783455440590716
2048,uncertainty,4,12,household,0.16126725562556257,0.07953527074641742,0.8869791666666667,0.5815639161240945,1.031711366665108,0.1522615711443602,487,25,0.28201998288493213
2048,uncertainty,4,12,regional,34.70900367292757,1685.9483876097952,0.875,125.0010777801816,159.86326819506763,98.78533026535554,32,0,41.06030184508871
2048,uncertainty,8,2,group,2.2845936043542547,8.646477162167672,0.771484375,6.705150113802007,14.229962236275801,6.762267022653933,512,0,2.940489272581635
2048,uncertainty,8,2,household,0.13527614176638525,0.06650406021352794,0.8809895833333333,0.5133990151306012,0.9784349918973442,0.14841364501280993,488,24,0.2578838114607583
2048,uncertainty,8,2,regional,19.428933199944726,560.1882809331287,0.78125,50.33213782354912,114.07119085349107,106.63714847939715,32,0,23.668296958867334
2048,uncertainty,8,12,group,2.96004102578052,13.739689274863625,0.8359375,10.066311915794868,16.139499852984155,6.284777819068656,512,0,3.706708684920306
2048,uncertainty,8,12,household,0.1582692981734329,0.07752938142065434,0.8829427083333333,0.5797850092143153,1.0198742556837852,0.1522615711443602,487,25,0.2784409837302231
2048,uncertainty,8,12,regional,32.55250350865443,1531.324625042063,0.90625,122.0281129055959,152.69671651476642,98.78533026535554,32,0,39.1321431184399
2048,uniform_fine_stream,16,2,group,2.295347202694762,8.646888237721138,0.7734375,6.6091420660745905,14.334643188742831,6.762267022653933,512,0,2.940559170926703
2048,uniform_fine_stream,16,2,household,0.12414000272073952,0.060396120812391436,0.8891927083333333,0.49140881240117285,0.9625513551275967,0.14841364501280993,488,24,0.24575622232690555
2048,uniform_fine_stream,16,2,regional,20.711745130201148,582.1642146161428,0.625,48.81622387248151,121.07108763213542,106.63714847939715,32,0,24.12807938100633
2048,uniform_fine_stream,16,12,group,2.9297503374500713,13.65593714390552,0.837890625,9.91748564195221,16.095878806501904,6.284777819068656,512,0,3.695394044470159
2048,uniform_fine_stream,16,12,household,0.15640007963430175,0.07655723083814855,0.8954427083333333,0.5787280314026814,1.0125903389730764,0.1522615711443602,487,25,0.27668977364215785
2048,uniform_fine_stream,16,12,regional,32.674661669243214,1537.7660652929314,0.9375,119.22339780291256,158.3955162109058,98.78533026535554,32,0,39.2143604473276
4194,fixed,2,2,group,3.8353608739924256,23.466110218900294,0.7421875,10.895773451596838,23.75919013281249,14.627577723715994,512,0,4.844183132262889
4194,fixed,2,2,household,0.15776132525996708,0.07828690816680513,0.8522135416666666,0.5497289486140488,1.077713778309683,0.14841364501280993,488,24,0.27979797741728785
4194,fixed,2,2,regional,42.532471529665585,2667.007843251781,0.625,103.3486980933313,273.16005828130886,232.2437346097684,32,0,51.64308127185849
4194,fixed,2,12,group,5.3462199207041445,42.866627031160576,0.8671875,18.906286408945192,26.763802436117665,13.52387515431157,512,0,6.547261032764814
4194,fixed,2,12,household,0.1611363208347164,0.07912546461490774,0.8786458333333333,0.5826404531437868,1.0219436790487821,0.1522615711443602,487,25,0.2812924894392094
4194,fixed,2,12,regional,68.17248136432711,6979.313615743092,0.90625,258.24700921512687,336.3759535147179,215.40257810646546,32,0,83.54228639283876
4194,fixed,4,2,group,3.750458148279141,22.51359250240512,0.751953125,10.763344622279337,23.130217597737914,14.627577723715994,512,0,4.744849049485675
4194,fixed,4,2,household,0.1502731709593448,0.0727182639174166,0.8608072916666667,0.5394862003187044,1.03588773928217,0.14841364501280993,488,24,0.2696632416875103
4194,fixed,4,2,regional,41.81769888915838,2423.427870154901,0.53125,100.50309094401732,256.38174914730473,232.2437346097684,32,0,49.228323860912646
4194,fixed,4,12,group,5.288137799267193,43.62240580496155,0.85546875,18.564248840021907,27.932842265862067,13.52387515431157,512,0,6.6047260204312455
4194,fixed,4,12,household,0.15803646940889346,0.07718513629822417,0.887109375,0.5813925373110432,1.0134923468644677,0.1522615711443602,487,25,0.27782213068476774
4194,fixed,4,12,regional,69.04593673818073,7175.946112347518,0.875,252.0105654614003,358.18978551234744,215.40257810646546,32,0,84.71095627100144
4194,fixed,8,2,group,3.6622543687309967,21.707786627638914,0.748046875,10.63748479384527,22.80506665954202,14.627577723715994,512,0,4.659161579902431
4194,fixed,8,2,household,0.14241517496088427,0.07048720410668374,0.8751302083333333,0.5223643400186949,1.0197893736566448,0.14841364501280993,488,24,0.26549426379242874
4194,fixed,8,2,regional,38.492270170857424,2153.1700332423848,0.59375,98.1941481329643,237.37213098969835,232.2437346097684,32,0,46.40226323405341
4194,fixed,8,12,group,5.164539524773943,42.90719474566452,0.865234375,18.327862725645936,28.301051323691027,13.52387515431157,512,0,6.550358367728022
4194,fixed,8,12,household,0.1578606844149279,0.07678080856288988,0.8912760416666666,0.5800934662008748,1.0115700505913845,0.1522615711443602,487,25,0.2770935014807996
4194,fixed,8,12,regional,66.6343292191215,7000.176384235038,0.90625,247.786745572829,376.3411413324228,215.40257810646546,32,0,83.66705674418718
4194,fixed_coarse,0,2,group,3.783284845741421,23.47279724811615,0.775390625,11.530578653532897,22.99529511712078,14.627577723715994,512,0,4.8448732953624445
4194,fixed_coarse,0,2,household,0.16192670598656905,0.08207965427914189,0.8649739583333333,0.5773555562116705,1.0784027642494955,0.14841364501280993,488,24,0.2864954699103319
4194,fixed_coarse,0,2,regional,39.629161053107865,2627.6141422369515,0.71875,117.57043005729919,265.4852354707445,232.2437346097684,32,0,51.26025889748267
4194,fixed_coarse,0,12,group,6.561913006175166,63.0080204041067,0.8203125,21.543933653283833,32.173656724076366,13.52387515431157,512,0,7.937759155083171
4194,fixed_coarse,0,12,household,0.16667238181167365,0.08557450213146589,0.8869791666666667,0.591179077962739,1.0641979613851558,0.1522615711443602,487,25,0.2925311985608815
4194,fixed_coarse,0,12,regional,92.50520390929782,12184.225080211007,0.78125,305.71979895884357,438.7372987238524,215.40257810646546,32,0,110.38217736668817
4194,random,2,2,group,3.556420462158998,21.372229033305018,0.75,10.894244998442234,22.635650074145108,14.627577723715994,512,0,4.623010819077219
4194,random,2,2,household,0.15706781379472828,0.07733505375348222,0.8528645833333334,0.5506823114808987,1.048452299304695,0.14841364501280993,488,24,0.27809180813803597
4194,random,2,2,regional,35.15939769332815,2031.1171932385603,0.71875,103.30535393375088,221.0668617526404,232.2437346097684,32,0,45.06791756048376
4194,random,2,12,group,5.38840501879051,45.81415612324694,0.8359375,18.915863245495164,29.104909326817417,13.52387515431157,512,0,6.76861552485048
4194,random,2,12,household,0.1633724343620541,0.08199191792423009,0.8786458333333333,0.5827564536326245,1.0384436290066272,0.1522615711443602,487,25,0.2863423090013596
4194,random,2,12,regional,70.01959322002803,7739.32015681408,0.875,258.42259238792195,390.9096562590941,215.40257810646546,32,0,87.9734059634733
4194,random,4,2,group,3.5718017431213314,21.46014132754375,0.7578125,10.762505363821965,22.8389958741249,14.627577723715994,512,0,4.6325091826723614
4194,random,4,2,household,0.15289905963714856,0.07770324249106199,0.8545572916666667,0.5398768123664381,1.0564970536757317,0.14841364501280993,488,24,0.2787530134205942
4194,random,4,2,regional,35.64490183258049,2078.496390037255,0.625,100.48099602575368,233.98247792362017,232.2437346097684,32,0,45.59052960908937
4194,random,4,12,group,5.117820299615522,41.4627699508806,0.83984375,18.567640769432515,27.126477103572917,13.52387515431157,512,0,6.4391591027773645
4194,random,4,12,household,0.16312150019189883,0.08214297815293076,0.8869791666666667,0.5814812074787059,1.0445458576427478,0.1522615711443602,487,25,0.28660596321941867
4194,random,4,12,regional,64.81071340316412,6603.839082657535,0.84375,252.0728040057201,352.23629413757,215.40257810646546,32,0,81.2640085318066
4194,random,8,2,group,3.6116207677599133,21.33019190848847,0.7421875,10.636119980120624,22.721056128377313,14.627577723715994,512,0,4.618462071781956
4194,random,8,2,household,0.1396640239683016,0.06989144885542647,0.8791666666666667,0.5237724314653208,1.011425688892613,0.14841364501280993,488,24,0.26436990913382424
4194,random,8,2,regional,37.59872865058037,2051.492427539645,0.625,98.16038158608094,226.78762275447792,232.2437346097684,32,0,45.29340379723791
4194,random,8,12,group,5.086478678848692,41.47748060350478,0.84765625,18.326221936704062,27.57398803584658,13.52387515431157,512,0,6.440301282044558
4194,random,8,12,household,0.1595007602927172,0.07862349830014352,0.8911458333333333,0.5803877299067811,1.0202676216511712,0.1522615711443602,487,25,0.2803988200762327
4194,random,8,12,regional,64.54376113137691,6608.3302366314265,0.875,247.7532784967158,357.0874491055723,215.40257810646546,32,0,81.2916369415171
4194,uncertainty,2,2,group,3.704912576692758,21.46523975832597,0.759765625,10.883921211925179,21.8963555859047,14.627577723715994,512,0,4.633059438246607
4194,uncertainty,2,2,household,0.15955400027585703,0.07926723989931175,0.852734375,0.5522429633007259,1.0215058028613844,0.14841364501280993,488,24,0.2815443835335945
4194,uncertainty,2,2,regional,37.85652441610856,2049.6317249758604,0.6875,103.20245749278891,204.02580956713038,232.2437346097684,32,0,45.27285859072586
4194,uncertainty,2,12,group,5.342183162813056,44.424190988620445,0.837890625,18.825836753543303,28.34055120712189,13.52387515431157,512,0,6.665147484386257
4194,uncertainty,2,12,household,0.15773832488598974,0.07709401728986563,0.8953125,0.582691617921405,1.01386912267917,0.1522615711443602,487,25,0.2776580942271729
4194,uncertainty,2,12,regional,70.53285916996401,7374.708005596186,0.875,256.80199352671053,362.5705576572679,215.40257810646546,32,0,85.87612011261446
4194,uncertainty,4,2,group,3.6175474914773673,20.882499403053647,0.755859375,10.755680531579367,21.73875068080649,14.627577723715994,512,0,4.569737345083812
4194,uncertainty,4,2,household,0.15711828775015194,0.07733093854169593,0.8545572916666667,0.5489969042669824,1.0231002012916341,0.14841364501280993,488,24,0.27808440902304454
4194,uncertainty,4,2,regional,37.0893051701025,1906.5304317123814,0.65625,100.43098318560993,185.07476720338403,232.2437346097684,32,0,43.66383436795698
4194,uncertainty,4,12,group,5.20443086995778,42.84855793938976,0.833984375,18.566897717310468,28.025508013313036,13.52387515431157,512,0,6.545880990316716
4194,uncertainty,4,12,household,0.1585623371462684,0.07783378407158437,0.8890625,0.5819553136120552,1.023478525207483,0.1522615711443602,487,25,0.2789870679289353
