building,site,common_days,overlap,method,calibrated,n,mae,rmse,bias,coverage90,coverage95,width90,normalized_is90,interval_score90,reservation_loss,normalized_reservation_loss
Bull_assembly_Amalia,Bull,21,0.5,sketch_2048_r0.5,True,116,84.30800547923752,123.34407168609967,39.23388389438921,0.9913793103448276,0.9913793103448276,1157.680171725132,1.9070799857703,1160.4336098020112,160.58621022195632,0.2639106148926919
Bull_assembly_Amalia,Bull,21,0.5,exact_r1.0,False,116,84.30800547923752,123.34407168609967,39.23388389438921,0.9655172413793104,0.9741379310344828,619.6003463050072,1.2141047002143421,738.7670734629651,254.698427345625,0.41857652957921976
Bull_assembly_Amalia,Bull,21,0.5,exact_r1.0,True,116,84.30800547923752,123.34407168609967,39.23388389438921,0.9913793103448276,0.9913793103448276,1157.0510168075284,1.9062319164126238,1159.9175705202645,160.58640121561646,0.2639109287755229
Bull_assembly_Amalia,Bull,21,0.5,sketch_2048_r1.0,False,116,84.30800547923752,123.34407168609967,39.23388389438921,0.9655172413793104,0.9741379310344828,619.6003463050072,1.2141047002143421,738.7670734629651,254.698427345625,0.41857652957921976
Bull_assembly_Amalia,Bull,21,0.5,sketch_2048_r1.0,True,116,84.30800547923752,123.34407168609967,39.23388389438921,0.9913793103448276,0.9913793103448276,1157.0510168075284,1.9062319164126238,1159.9175705202645,160.58640121561646,0.2639109287755229
Bull_assembly_Amalia,Bull,38,0.9047619047619048,individual_0,False,116,73.0573035315401,120.98215526875168,15.774470162925416,0.9568965517241379,0.9655172413793104,436.7436739076931,1.072700188560442,652.72424928926,205.9883272129527,0.3385253691481324
Bull_assembly_Amalia,Bull,38,0.9047619047619048,individual_0,True,116,73.0573035315401,120.98215526875168,15.774470162925416,0.9913793103448276,0.9913793103448276,1098.165670059026,1.8315941664720885,1114.5014609510524,159.91385860864395,0.26280565869845757
Bull_assembly_Amalia,Bull,38,0.9047619047619048,individual_1,False,116,77.32959070529832,122.06239899866141,27.082670811536246,0.9568965517241379,0.9655172413793104,438.1103552999096,1.0550250757488018,641.9691707835283,214.21934513013497,0.35205238990984
Bull_assembly_Amalia,Bull,38,0.9047619047619048,individual_1,True,116,77.32959070529832,122.06239899866141,27.082670811536246,0.9913793103448276,0.9913793103448276,1124.856750115688,1.867978206948975,1136.640680986295,158.2887230443005,0.2601348781533718
Bull_assembly_Amalia,Bull,38,0.9047619047619048,individual_2,False,116,91.9471283749899,128.60521870354827,48.68702713926509,0.9655172413793104,0.9655172413793104,438.14298068827566,1.0288289092173055,626.0291408330592,229.9789291565537,0.377952007972416
Bull_assembly_Amalia,Bull,38,0.9047619047619048,individual_2,True,116,91.9471283749899,128.60521870354827,48.68702713926509,0.9913793103448276,0.9913793103448276,1167.07055287647,1.9247124906864592,1171.1627619520957,159.82692054174615,0.26266278292686507
Bull_assembly_Amalia,Bull,38,0.9047619047619048,individual_3,False,116,129.19993107760584,154.65491407368017,93.26157363905631,0.9137931034482759,0.9655172413793104,441.6396935592916,1.0042247820556645,611.057846335058,265.0348193678693,0.4355635645842307
Bull_assembly_Amalia,Bull,38,0.9047619047619048,individual_3,True,116,129.19993107760584,154.65491407368017,93.26157363905631,1.0,1.0,1262.2801635202752,2.0744566651211502,1262.2801635202752,169.82758756323435,0.2790980806982621
Bull_assembly_Amalia,Bull,38,0.9047619047619048,seasonal_naive,False,116,160.43965517241378,253.38959032043644,-119.31896551724138,0.75,0.7586206896551724,572.3566685819955,2.5392249626975123,1545.0856867821788,449.4679402487966,0.7386646731475904
Bull_assembly_Amalia,Bull,38,0.9047619047619048,seasonal_naive,True,116,160.43965517241378,253.38959032043644,-119.31896551724138,0.9224137931034483,0.9396551724137931,952.0,1.7685467680949658,1076.1379310344828,516.5896551724136,0.8489738524579429
Bull_assembly_Amalia,Bull,38,0.9047619047619048,equal_weight,False,116,90.96588918161311,128.52084684255513,46.20143543819577,0.9655172413793104,0.9655172413793104,438.59422402760316,1.031529837174822,627.6726207095941,228.215049582778,0.37505321272549913
Bull_assembly_Amalia,Bull,38,0.9047619047619048,equal_weight,True,116,90.96588918161311,128.52084684255513,46.20143543819577,0.9913793103448276,0.9913793103448276,1167.0529207327415,1.9249916952332968,1171.3326543229334,161.60291314342797,0.26558148496801104
Bull_assembly_Amalia,Bull,38,0.9047619047619048,naive_independence,False,116,90.76732622597257,128.40955259929783,45.95541314478702,0.6724137931034483,0.8362068965517241,219.3234042437656,1.061691150033781,646.0253911326722,187.51995344538133,0.30817407142256087
Bull_assembly_Amalia,Bull,38,0.9047619047619048,naive_independence,True,116,90.76732622597257,128.40955259929783,45.95541314478702,0.9913793103448276,0.9913793103448276,1166.5520668196145,1.9243085315113457,1170.9169579966835,161.53285212746528,0.26546634528212415
Bull_assembly_Amalia,Bull,38,0.9047619047619048,duplicate_aware_independence,False,116,90.76732622597257,128.40955259929783,45.95541314478702,0.6724137931034483,0.8362068965517241,219.3234042437656,1.061691150033781,646.0253911326722,187.51995344538133,0.30817407142256087
Bull_assembly_Amalia,Bull,38,0.9047619047619048,duplicate_aware_independence,True,116,90.76732622597257,128.40955259929783,45.95541314478702,0.9913793103448276,0.9913793103448276,1166.5520668196145,1.9243085315113457,1170.9169579966835,161.53285212746528,0.26546634528212415
Bull_assembly_Amalia,Bull,38,0.9047619047619048,common_corrected,False,116,87.96548402018298,126.93398084867168,42.3182362700555,0.9655172413793104,0.9655172413793104,429.59936089283525,1.025904786705561,624.2498499448291,223.5489062902921,0.3673847787809201
Bull_assembly_Amalia,Bull,38,0.9047619047619048,common_corrected,True,116,87.96548402018298,126.93398084867168,42.3182362700555,0.9913793103448276,0.9913793103448276,1157.133473150063,1.911034114787315,1162.8396463831064,160.85277931561086,0.26434869991456594
Bull_assembly_Amalia,Bull,38,0.9047619047619048,ci,False,116,74.69954989448938,121.735127872498,22.080904429070653,0.9568965517241379,0.9655172413793104,436.7025425789381,1.0726325925056621,652.6831179605052,212.28423865838062,0.34887219692728155
Bull_assembly_Amalia,Bull,38,0.9047619047619048,ci,True,116,74.69954989448938,121.735127872498,22.080904429070653,0.9913793103448276,0.9913793103448276,1098.0622478095438,1.8314242002625574,1114.3980387015704,160.59218260967847,0.26392043003506277
Bull_assembly_Amalia,Bull,38,0.9047619047619048,ci_cleaned_mask,True,115,69.75862756897435,106.55586674117143,27.86339592261662,1.0,1.0,1098.0774320486707,1.8046025863068182,1098.0774320486707,140.89571438576692,0.23155085712464765
Bull_assembly_Amalia,Bull,38,0.9047619047619048,exact_lineage,False,116,75.05969866491377,121.6508535489851,22.223134635740315,0.9568965517241379,0.9655172413793104,436.38899152102624,1.0679093397755506,649.8090795056385,211.5928352351251,0.34773593060455016
Bull_assembly_Amalia,Bull,38,0.9047619047619048,exact_lineage,True,116,75.05969866491377,121.6508535489851,22.223134635740315,0.9913793103448276,0.9913793103448276,1105.681843770385,1.841976560404814,1120.8190139428702,159.8993710065998,0.2627818494812246
Bull_assembly_Amalia,Bull,38,0.9047619047619048,exact_lineage_cleaned_mask,True,115,70.14753192805006,106.61301576375804,27.98123905347929,1.0,1.0,1105.6936287352783,1.81711919746495,1105.6936287352783,140.264818348382,0.23051402985953262
Bull_assembly_Amalia,Bull,38,0.9047619047619048,shrinkage,False,116,83.22690060459809,124.5100677263134,36.265015421861406,0.5344827586206896,0.6206896551724138,136.15848702934431,1.3233706460080112,805.2539942276248,167.33334207436752,0.27499898738414535
Bull_assembly_Amalia,Bull,38,0.9047619047619048,shrinkage,True,116,83.22690060459809,124.5100677263134,36.265015421861406,0.9913793103448276,0.9913793103448276,1139.5093104181922,1.8869833123301847,1148.2050428414568,159.08768226168186,0.2614479038362238
Bull_assembly_Amalia,Bull,38,0.9047619047619048,shrinkage_cleaned_mask,True,115,78.5576571032117,110.87338222353281,41.973319062608304,1.0,1.0,1139.5093104181922,1.8726925703817061,1139.5093104181922,139.55942276724053,0.22935476854248477
Bull_assembly_Amalia,Bull,38,0.9047619047619048,pooled_privileged,False,116,113.57063653149625,141.48383676961328,75.66445590382607,0.9568965517241379,0.9655172413793104,437.0109341487697,0.9922896743900674,603.7954870343965,250.37376834963226,0.4114692978109617
Bull_assembly_Amalia,Bull,38,0.9047619047619048,pooled_privileged,True,116,113.57063653149625,141.48383676961328,75.66445590382607,1.0,1.0,1218.3997438817353,2.0023426989683264,1218.3997438817353,163.49148834115746,0.26868520751688363
Bull_assembly_Amalia,Bull,38,0.9047619047619048,sketch_512,False,116,74.69954989448938,121.735127872498,22.080904429070653,0.9568965517241379,0.9655172413793104,436.7025425789381,1.0726325925056621,652.6831179605052,212.28423865838062,0.34887219692728155
Bull_assembly_Amalia,Bull,38,0.9047619047619048,sketch_512,True,116,74.69954989448938,121.735127872498,22.080904429070653,0.9913793103448276,0.9913793103448276,1098.0622478095438,1.8314242002625574,1114.3980387015704,160.59218260967847,0.26392043003506277
Bull_assembly_Amalia,Bull,38,0.9047619047619048,uninflated_512,False,116,74.55615474677639,121.46668412340058,20.46495167714427,0.9568965517241379,0.9655172413793104,436.9576832321234,1.070084710364053,651.1327644918522,210.2148950245144,0.34547139588662507
Bull_assembly_Amalia,Bull,38,0.9047619047619048,uninflated_512,True,116,74.55615474677639,121.46668412340058,20.46495167714427,0.9913793103448276,0.9913793103448276,1103.1705803925715,1.838423658361741,1118.657118807963,160.45942138141032,0.2637022475563946
Bull_assembly_Amalia,Bull,38,0.9047619047619048,sketch_2048,False,116,74.69954989448938,121.735127872498,22.080904429070653,0.9568965517241379,0.9655172413793104,436.7025425789381,1.0726325925056621,652.6831179605052,212.28423865838062,0.34887219692728155
Bull_assembly_Amalia,Bull,38,0.9047619047619048,sketch_2048,True,116,74.69954989448938,121.735127872498,22.080904429070653,0.9913793103448276,0.9913793103448276,1098.0622478095438,1.8314242002625574,1114.3980387015704,160.59218260967847,0.26392043003506277
Bull_assembly_Amalia,Bull,38,0.9047619047619048,sketch_2048_cleaned_mask,True,115,69.75862756897435,106.55586674117143,27.86339592261662,1.0,1.0,1098.0774320486707,1.8046025863068182,1098.0774320486707,140.89571438576692,0.23155085712464765
Bull_assembly_Amalia,Bull,38,0.9047619047619048,uninflated_2048,False,116,75.12067880550462,121.70084363678968,22.322333626492206,0.9568965517241379,0.9655172413793104,436.5411309452035,1.0681351921425575,649.9465077621792,211.76617315089356,0.34802079762938026
Bull_assembly_Amalia,Bull,38,0.9047619047619048,uninflated_2048,True,116,75.12067880550462,121.70084363678968,22.322333626492206,0.9913793103448276,0.9913793103448276,1106.1586222562044,1.842728914366479,1121.2768116388756,158.97267175600726,0.2612588932528757
Crow_education_Kate,Crow,0,0.0,individual_0,False,117,5.263421409405541,6.384446234245973,-2.1876045072637327,1.0,1.0,38.780041688266955,0.5163039453464552,38.780041688266955,8.697857019303427,0.11580023382193547
Crow_education_Kate,Crow,0,0.0,individual_0,True,117,5.263421409405541,6.384446234245973,-2.1876045072637327,1.0,1.0,35.010624487855566,0.466119239825161,35.010624487855566,7.7946633206157125,0.1037754280263911
Crow_education_Kate,Crow,0,0.0,individual_1,False,117,9.252027673905896,10.47968893992687,-8.806595082229705,0.9829059829059829,1.0,38.650460733531965,0.5237081891795193,39.33618092970475,9.83750283798235,0.13097308064895533
Crow_education_Kate,Crow,0,0.0,individual_1,True,117,9.252027673905896,10.47968893992687,-8.806595082229705,0.905982905982906,0.9743589743589743,33.1984743018212,0.489895729697999,36.79649747368098,8.383128242161472,0.1116100446865375
Crow_education_Kate,Crow,0,0.0,individual_2,False,117,5.713741967939181,6.8402971792615554,-3.1452159203015464,1.0,1.0,39.15285213529475,0.5212674135710152,39.15285213529475,8.624885966156466,0.11482872267868519
Crow_education_Kate,Crow,0,0.0,individual_2,True,117,5.713741967939181,6.8402971792615554,-3.1452159203015464,0.9743589743589743,1.0,34.27066149990872,0.4592629316609558,34.495641174572796,9.043174741159419,0.12039767349529817
Crow_education_Kate,Crow,0,0.0,individual_3,False,117,4.352918609130205,5.568622926449759,-2.161154246833657,1.0,1.0,38.2226412499085,0.5088829103775994,38.2226412499085,8.170878457829977,0.10878422510825579
Crow_education_Kate,Crow,0,0.0,individual_3,True,117,4.352918609130205,5.568622926449759,-2.161154246833657,1.0,1.0,32.653810280783524,0.4347414377242409,32.653810280783524,7.089815815582717,0.09439133425358205
Crow_education_Kate,Crow,0,0.0,seasonal_naive,False,117,7.419264957264956,9.972436034467126,-1.97463247863248,0.8974358974358975,0.9401709401709402,33.608996026443386,0.5804539109811842,43.59840181128777,15.865649723243958,0.21122972516231509
Crow_education_Kate,Crow,0,0.0,seasonal_naive,True,117,7.419264957264956,9.972436034467126,-1.97463247863248,0.9401709401709402,0.9829059829059829,41.34919999999999,0.6016327878959469,45.18916581196579,16.402517948717946,0.21837740141216386
Crow_education_Kate,Crow,0,0.0,equal_weight,False,117,5.365632839124789,6.532651055107235,-4.07514243915716,1.0,1.0,38.66664413139514,0.5147942098367256,38.66664413139514,7.0819669974498405,0.09428683782727891
Crow_education_Kate,Crow,0,0.0,equal_weight,True,117,5.365632839124789,6.532651055107235,-4.07514243915716,0.9914529914529915,1.0,32.45290716546659,0.43408010431908084,32.6041369493029,6.915148204500179,0.09206587061816159
Crow_education_Kate,Crow,0,0.0,naive_independence,False,117,5.366771213565467,6.533441947834105,-4.080454632347218,0.8461538461538461,0.9316239316239316,19.348169050460374,0.3356293544959374,25.209414873683848,8.826270173779458,0.11750988175948314
Crow_education_Kate,Crow,0,0.0,naive_independence,True,117,5.366771213565467,6.533441947834105,-4.080454632347218,0.9914529914529915,1.0,32.27798385288889,0.43191959716476613,32.44185936404079,6.9121483041899765,0.0920259309920453
Crow_education_Kate,Crow,0,0.0,duplicate_aware_independence,False,117,5.366771213565467,6.533441947834105,-4.080454632347218,0.8461538461538461,0.9316239316239316,19.348169050460374,0.3356293544959374,25.209414873683848,8.826270173779458,0.11750988175948314
Crow_education_Kate,Crow,0,0.0,duplicate_aware_independence,True,117,5.366771213565467,6.533441947834105,-4.080454632347218,0.9914529914529915,1.0,32.27798385288889,0.43191959716476613,32.44185936404079,6.9121483041899765,0.0920259309920453
Crow_education_Kate,Crow,0,0.0,common_corrected,False,117,5.291840457619617,6.430370331792995,-3.9555306999879765,1.0,1.0,37.94412880149469,0.5051748928076323,37.94412880149469,6.94796492062273,0.09250278092742807
Crow_education_Kate,Crow,0,0.0,common_corrected,True,117,5.291840457619617,6.430370331792995,-3.9555306999879765,0.9914529914529915,1.0,31.798823498595375,0.424290729660727,31.868848441874814,6.746022839335088,0.08981419451129151
Crow_education_Kate,Crow,0,0.0,ci,False,117,4.352918609130205,5.568622926449759,-2.161154246833657,1.0,1.0,38.2226412499085,0.5088829103775994,38.2226412499085,8.170878457829977,0.10878422510825579
Crow_education_Kate,Crow,0,0.0,ci,True,117,4.352918609130205,5.568622926449759,-2.161154246833657,1.0,1.0,32.653810280783524,0.4347414377242409,32.653810280783524,7.089815815582717,0.09439133425358205
Crow_education_Kate,Crow,0,0.0,ci_cleaned_mask,True,117,4.352918609130205,5.568622926449759,-2.161154246833657,1.0,1.0,32.653810280783524,0.4347414377242409,32.653810280783524,7.089815815582717,0.09439133425358205
Crow_education_Kate,Crow,0,0.0,exact_lineage,False,117,5.291840457619618,6.430370331792996,-3.955530699987979,1.0,1.0,37.9441288014947,0.5051748928076324,37.9441288014947,6.94796492062273,0.09250278092742807
Crow_education_Kate,Crow,0,0.0,exact_lineage,True,117,5.291840457619618,6.430370331792996,-3.955530699987979,0.9914529914529915,1.0,31.798823498595375,0.42429072966072695,31.86884844187481,6.746022839335088,0.08981419451129151
Crow_education_Kate,Crow,0,0.0,exact_lineage_cleaned_mask,True,117,5.291840457619618,6.430370331792996,-3.955530699987979,0.9914529914529915,1.0,31.798823498595375,0.42429072966072695,31.86884844187481,6.746022839335088,0.08981419451129151
Crow_education_Kate,Crow,0,0.0,shrinkage,False,117,4.609444607688589,5.672344704651505,-2.175310137230294,1.0,1.0,31.202363154781214,0.41541737707364346,31.202363154781214,7.0310279126168265,0.09360865262358481
Crow_education_Kate,Crow,0,0.0,shrinkage,True,117,4.609444607688589,5.672344704651505,-2.175310137230294,1.0,1.0,33.53688855995634,0.4464984338422886,33.53688855995634,6.758225446337877,0.08997665576364644
Crow_education_Kate,Crow,0,0.0,shrinkage_cleaned_mask,True,117,4.609444607688589,5.672344704651505,-2.175310137230294,1.0,1.0,33.53688855995634,0.4464984338422886,33.53688855995634,6.758225446337877,0.08997665576364644
Crow_education_Kate,Crow,0,0.0,pooled_privileged,False,117,6.493745806484204,7.656398879168365,-5.745404325764991,1.0,1.0,37.86627324828945,0.5041383511347244,37.86627324828945,6.863993631159032,0.09138481647565046
Crow_education_Kate,Crow,0,0.0,pooled_privileged,True,117,6.493745806484204,7.656398879168365,-5.745404325764991,0.9829059829059829,0.9914529914529915,30.590671587523573,0.4135914080427798,31.065213021072935,6.9059524299064154,0.0919434412834682
Crow_education_Kate,Crow,0,0.0,sketch_512,False,117,4.537944424406033,5.735935377193454,-2.5166247112398237,1.0,1.0,38.21962900802569,0.5088428064400912,38.21962900802569,7.878887503592338,0.10489675941416964
Crow_education_Kate,Crow,0,0.0,sketch_512,True,117,4.537944424406033,5.735935377193454,-2.5166247112398237,1.0,1.0,32.651236906161984,0.43470717671233594,32.651236906161984,6.919185662304001,0.09211962392276192
Crow_education_Kate,Crow,0,0.0,uninflated_512,False,117,5.213309714213163,6.342716737705196,-3.8229450260597178,1.0,1.0,37.94294420973643,0.5051591215662465,37.94294420973643,6.9885487342789245,0.09304309966345042
Crow_education_Kate,Crow,0,0.0,uninflated_512,True,117,5.213309714213163,6.342716737705196,-3.8229450260597178,0.9914529914529915,1.0,31.892289979556374,0.4254674202082723,31.95723069984376,6.717003632900387,0.0894278429211231
Crow_education_Kate,Crow,0,0.0,sketch_2048,False,117,5.276885380343246,6.41409141998762,-3.9012744844859664,1.0,1.0,38.10681976536331,0.5073409035404934,38.10681976536331,7.0016826930933,0.09321796060889215
Crow_education_Kate,Crow,0,0.0,sketch_2048,True,117,5.276885380343246,6.41409141998762,-3.9012744844859664,1.0,1.0,32.81392319190832,0.4368731251623091,32.81392319190832,6.774028885876477,0.09018705724411447
Crow_education_Kate,Crow,0,0.0,sketch_2048_cleaned_mask,True,117,5.276885380343246,6.41409141998762,-3.9012744844859664,1.0,1.0,32.81392319190832,0.4368731251623091,32.81392319190832,6.774028885876477,0.09018705724411447
Crow_education_Kate,Crow,0,0.0,uninflated_2048,False,117,5.310893728437338,6.456365742246247,-3.9780045071359216,1.0,1.0,37.95090528429196,0.5052651125353966,37.95090528429196,6.978631934226876,0.09291107084735883
Crow_education_Kate,Crow,0,0.0,uninflated_2048,True,117,5.310893728437338,6.456365742246247,-3.9780045071359216,0.9914529914529915,1.0,31.91892848275891,0.4259757231657635,31.995409780324255,6.778198346554279,0.09024256798892544
Crow_education_Kate,Crow,21,0.5,individual_0,False,117,4.2152753377175936,5.275240743136997,-0.012279571639422325,1.0,1.0,33.01769925375934,0.4395861285558221,33.01769925375934,8.893431400077118,0.11840404289501073
Crow_education_Kate,Crow,21,0.5,individual_0,True,117,4.2152753377175936,5.275240743136997,-0.012279571639422325,1.0,1.0,37.788265756767316,0.503099786608074,37.788265756767316,7.1756711791936585,0.09553438261123494
Crow_education_Kate,Crow,21,0.5,individual_1,False,117,4.564216087838668,5.782730622592025,-2.805172476066431,1.0,1.0,32.761602792409256,0.43617654961706814,32.761602792409256,7.285668146822461,0.09699884386219021
Crow_education_Kate,Crow,21,0.5,individual_1,True,117,4.564216087838668,5.782730622592025,-2.805172476066431,1.0,1.0,31.296275518072544,0.4166676935140921,31.296275518072544,7.061982305795256,0.09402076861490578
Crow_education_Kate,Crow,21,0.5,individual_2,False,117,4.379890734417155,5.590271883745103,2.157237259288275,0.9829059829059829,1.0,32.7599117365203,0.44146960389053774,33.15916873633338,10.58877134919725,0.1409752075025777
Crow_education_Kate,Crow,21,0.5,individual_2,True,117,4.379890734417155,5.590271883745103,2.157237259288275,1.0,1.0,38.00646686266586,0.5060048400053854,38.00646686266586,6.917287120207368,0.09209434739565611
Crow_education_Kate,Crow,21,0.5,individual_3,False,117,5.592755726003587,7.190473374444127,4.057772585012704,0.9658119658119658,0.9914529914529915,32.7937506566397,0.45969812984875436,34.52832929175184,12.540124526485153,0.1669548429113479
Crow_education_Kate,Crow,21,0.5,individual_3,True,117,5.592755726003587,7.190473374444127,4.057772585012704,1.0,1.0,45.06177850448699,0.5999367977274198,45.06177850448699,7.914499661311353,0.10537088725756982
Crow_education_Kate,Crow,21,0.5,seasonal_naive,False,117,7.419264957264956,9.972436034467126,-1.97463247863248,0.8974358974358975,0.9401709401709402,33.608996026443386,0.5804539109811842,43.59840181128777,15.865649723243958,0.21122972516231509
Crow_education_Kate,Crow,21,0.5,seasonal_naive,True,117,7.419264957264956,9.972436034467126,-1.97463247863248,0.9401709401709402,0.9829059829059829,41.34919999999999,0.6016327878959469,45.18916581196579,16.402517948717946,0.21837740141216386
Crow_education_Kate,Crow,21,0.5,equal_weight,False,117,4.004789762847124,5.2127451688168245,0.8493894491487803,1.0,1.0,32.827979729149,0.4370602689950468,32.827979729149,9.533239880659632,0.1269222297872857
Crow_education_Kate,Crow,21,0.5,equal_weight,True,117,4.004789762847124,5.2127451688168245,0.8493894491487803,1.0,1.0,36.575846593287146,0.4869580608577416,36.575846593287146,6.883836832064782,0.0916490019295573
Crow_education_Kate,Crow,21,0.5,naive_independence,False,117,4.004126160282674,5.2121708097298525,0.8494755645318934,0.905982905982906,0.9316239316239316,16.41624957152801,0.31006945496777416,23.289588426134717,6.96812663868616,0.09277120700764709
Crow_education_Kate,Crow,21,0.5,naive_independence,True,117,4.004126160282674,5.2121708097298525,0.8494755645318934,1.0,1.0,36.57690017475365,0.4869720878738102,36.57690017475365,6.880995664742477,0.09161117561906265
Crow_education_Kate,Crow,21,0.5,duplicate_aware_independence,False,117,4.004126160282674,5.2121708097298525,0.8494755645318934,0.905982905982906,0.9316239316239316,16.41624957152801,0.31006945496777416,23.289588426134717,6.96812663868616,0.09277120700764709
Crow_education_Kate,Crow,21,0.5,duplicate_aware_independence,True,117,4.004126160282674,5.2121708097298525,0.8494755645318934,1.0,1.0,36.57690017475365,0.4869720878738102,36.57690017475365,6.880995664742477,0.09161117561906265
Crow_education_Kate,Crow,21,0.5,common_corrected,False,117,3.9803923970062165,5.187538237634614,0.8130406923186685,1.0,1.0,32.304911309151834,0.4300963185408011,32.304911309151834,9.380144221305587,0.12488396759109459
Crow_education_Kate,Crow,21,0.5,common_corrected,True,117,3.9803923970062165,5.187538237634614,0.8130406923186685,1.0,1.0,36.48001255318519,0.4856821598826764,36.48001255318519,6.81993338209783,0.09079821369151449
Crow_education_Kate,Crow,21,0.5,ci,False,117,4.271824330638473,5.248709119838097,-1.2303216769976384,1.0,1.0,32.692945984670644,0.4352624768320184,32.692945984670644,8.010795329156107,0.10665293418334867
Crow_education_Kate,Crow,21,0.5,ci,True,117,4.271824330638473,5.248709119838097,-1.2303216769976384,1.0,1.0,34.74611115845638,0.46259760164170216,34.74611115845638,6.6907657776026035,0.08907852126962591
Crow_education_Kate,Crow,21,0.5,ci_cleaned_mask,True,117,4.271824330638473,5.248709119838097,-1.2303216769976384,1.0,1.0,34.74611115845638,0.46259760164170216,34.74611115845638,6.6907657776026035,0.08907852126962591
Crow_education_Kate,Crow,21,0.5,exact_lineage,False,117,3.9169278250780932,5.132344104486772,0.6371739866720644,1.0,1.0,32.54302425387599,0.43326647121333783,32.54302425387599,9.255828739155167,0.12322887463328253
Crow_education_Kate,Crow,21,0.5,exact_lineage,True,117,3.9169278250780932,5.132344104486772,0.6371739866720644,1.0,1.0,36.41124112554175,0.4847665610882027,36.41124112554175,6.6784905283751925,0.08891509288403598
Crow_education_Kate,Crow,21,0.5,exact_lineage_cleaned_mask,True,117,3.9169278250780932,5.132344104486772,0.6371739866720644,1.0,1.0,36.41124112554175,0.4847665610882027,36.41124112554175,6.6784905283751925,0.08891509288403598
Crow_education_Kate,Crow,21,0.5,shrinkage,False,117,5.256982245127297,6.810001970259142,3.636761163934293,0.9572649572649573,0.9658119658119658,29.128633399534802,0.4231671199183843,31.78445312969072,11.313162612277418,0.15061950005154495
Crow_education_Kate,Crow,21,0.5,shrinkage,True,117,5.256982245127297,6.810001970259142,3.636761163934293,1.0,1.0,44.02906797505044,0.5861876500334854,44.02906797505044,7.692689301417724,0.10241778151177465
Crow_education_Kate,Crow,21,0.5,shrinkage_cleaned_mask,True,117,5.256982245127297,6.810001970259142,3.636761163934293,1.0,1.0,44.02906797505044,0.5861876500334854,44.02906797505044,7.692689301417724,0.10241778151177465
Crow_education_Kate,Crow,21,0.5,pooled_privileged,False,117,6.364611988149736,7.518569791771965,-5.5270180461587906,0.9914529914529915,1.0,32.35192738294205,0.43383267091786254,32.58555200975169,7.118778017340877,0.09477692690337496
Crow_education_Kate,Crow,21,0.5,pooled_privileged,True,117,6.364611988149736,7.518569791771965,-5.5270180461587906,0.9829059829059829,0.9914529914529915,30.125323120211554,0.4081747624790198,30.658364027052126,6.866020581447952,0.09141180258462896
Crow_education_Kate,Crow,21,0.5,sketch_512,False,117,4.271824330638473,5.248709119838097,-1.2303216769976384,1.0,1.0,32.692945984670644,0.4352624768320184,32.692945984670644,8.010795329156107,0.10665293418334867
Crow_education_Kate,Crow,21,0.5,sketch_512,True,117,4.271824330638473,5.248709119838097,-1.2303216769976384,1.0,1.0,34.74611115845638,0.46259760164170216,34.74611115845638,6.6907657776026035,0.08907852126962591
Crow_education_Kate,Crow,21,0.5,uninflated_512,False,117,3.902660941506537,5.102799970052228,0.5103798809712645,1.0,1.0,32.55307764675377,0.4334003185786563,32.55307764675377,9.141722025214676,0.1217096976537534
Crow_education_Kate,Crow,21,0.5,uninflated_512,True,117,3.902660941506537,5.102799970052228,0.5103798809712645,1.0,1.0,36.25775382484093,0.4827230847157576,36.25775382484093,6.691281866641165,0.0890853922990307
Crow_education_Kate,Crow,21,0.5,sketch_2048,False,117,3.911853731702287,5.096780651011289,0.1730039206288646,1.0,1.0,32.6752129075489,0.4350263848299858,32.6752129075489,8.857674636879457,0.11792798982471821
Crow_education_Kate,Crow,21,0.5,sketch_2048,True,117,3.911853731702287,5.096780651011289,0.1730039206288646,1.0,1.0,36.82088824165627,0.4902204598733016,36.82088824165627,6.7586276538387935,0.08998201061399035
Crow_education_Kate,Crow,21,0.5,sketch_2048_cleaned_mask,True,117,3.911853731702287,5.096780651011289,0.1730039206288646,1.0,1.0,36.82088824165627,0.4902204598733016,36.82088824165627,6.7586276538387935,0.08998201061399035
Crow_education_Kate,Crow,21,0.5,uninflated_2048,False,117,3.908387269843763,5.096413625235604,0.45918415726964873,1.0,1.0,32.54773717313808,0.43332921737613667,32.54773717313808,9.082998724027517,0.12092787610929974
Crow_education_Kate,Crow,21,0.5,uninflated_2048,True,117,3.908387269843763,5.096413625235604,0.45918415726964873,1.0,1.0,36.11583328256445,0.4808336041295306,36.11583328256445,6.66211301390619,0.08869704837022947
Crow_education_Kate,Crow,21,0.5,exact_r0.5,False,117,4.206692615428141,5.501219866640883,1.928640013821861,1.0,1.0,36.12884332298436,0.4810068152687013,36.12884332298436,11.206858760556896,0.14920420765732775
Crow_education_Kate,Crow,21,0.5,exact_r0.5,True,117,4.206692615428141,5.501219866640883,1.928640013821861,1.0,1.0,38.8220790355414,0.516863615921958,38.8220790355414,6.748215246408546,0.08984338345417432
Crow_education_Kate,Crow,21,0.5,sketch_2048_r0.5,False,117,4.060684834109796,5.306415189936778,1.4116769840016197,1.0,1.0,36.23806596069953,0.4824609673613369,36.23806596069953,10.712379958111203,0.1426208893967354
