episode,background,family,magnitude,method,horizon,level,phase,mae,mse,coverage,width,adjusted_coverage,adjusted_width,score
b02_delayed_3.0,2,delayed,3.0,M4,12,regional,during,49.563931118750354,3364.703558378405,1.0,245.97603965592663,1.0,243.13135659361524,243.13135659361524
b02_localized_1.0,2,localized,1.0,M0,2,affected,after,0.12184366259903437,0.05727201677552454,0.9133064516129032,0.5886182533787467,0.907258064516129,0.5617031648709898,0.9714437669468611
b02_localized_1.0,2,localized,1.0,M0,2,affected,before,0.17526758976790968,0.1127940090497707,0.89375,0.588661163713429,0.875,0.561744113092793,1.0567821790875356
b02_localized_1.0,2,localized,1.0,M0,2,affected,during,0.1711789477561002,0.10063198756119761,0.828125,0.5886621990192528,0.8229166666666666,0.5617451010583453,1.3011674401684892
b02_localized_1.0,2,localized,1.0,M0,2,group,after,3.889539480785775,27.292268269695064,0.7641129032258065,11.56518078298899,0.8508064516129032,15.183380197797502,24.15157684294241
b02_localized_1.0,2,localized,1.0,M0,2,group,before,2.5971262281919576,10.914866052265744,0.95,11.567603627467182,0.975,15.186561036001663,15.952250239638087
b02_localized_1.0,2,localized,1.0,M0,2,group,during,3.9739186812830614,25.150144439593745,0.734375,11.568976954838115,0.84375,15.188364012712547,20.83362356445989
b02_localized_1.0,2,localized,1.0,M0,2,household,after,0.10975398055009104,0.050038482417781936,0.9273318341543082,0.534410824582965,0.9200479840529795,0.5099744185412062,0.8588069452149365
b02_localized_1.0,2,localized,1.0,M0,2,household,before,0.15052758055040275,0.07176782020296209,0.8867464548348878,0.5345145053790643,0.8767225781145636,0.5100733584415085,1.1023207255407708
b02_localized_1.0,2,localized,1.0,M0,2,household,during,0.17097516830418083,0.08555145078926979,0.8295367702020097,0.5344326886155321,0.8162898616331123,0.5099952828216109,1.2689215696327805
b02_localized_1.0,2,localized,1.0,M0,2,regional,after,48.25492267177499,4974.301249337754,0.7419354838709677,117.96548116887519,0.8064516129032258,159.3344278970211,397.91066995797394
b02_localized_1.0,2,localized,1.0,M0,2,regional,before,20.68029773998228,535.5138072253258,1.0,118.01699450003193,1.0,159.40400627764228,159.40400627764228
b02_localized_1.0,2,localized,1.0,M0,2,regional,during,34.9836376423714,1674.247399960999,0.8333333333333334,118.03538196848707,1.0,159.42884199007054,159.42884199007054
b02_localized_1.0,2,localized,1.0,M0,12,affected,after,0.13137347101078614,0.06093233765254067,0.9237804878048781,0.6048554571234313,0.9123475609756098,0.5581547815537987,0.9633034509525533
b02_localized_1.0,2,localized,1.0,M0,12,affected,during,0.18087538637355446,0.0873666474805751,0.8080357142857143,0.604856119632035,0.7901785714285714,0.5581553929103479,1.509504216389704
b02_localized_1.0,2,localized,1.0,M0,12,group,after,6.246001371603689,57.99816235581064,0.8323170731707317,21.621320266288546,0.9634146341463414,28.95657528650285,30.666911953329784
b02_localized_1.0,2,localized,1.0,M0,12,group,during,8.049257264532645,83.7779164051798,0.7589285714285714,21.621468358029613,0.9017857142857143,28.956773619888445,33.015805562683205
b02_localized_1.0,2,localized,1.0,M0,12,household,after,0.1227786284988554,0.054247333473396456,0.9219530248369553,0.5463899719021099,0.9086580682587626,0.5042033957345514,0.8884499899650412
b02_localized_1.0,2,localized,1.0,M0,12,household,during,0.17082319220530756,0.08571847555864623,0.8281034957335535,0.5464014764221768,0.8042251582714011,0.5042140119946995,1.326128918702183
b02_localized_1.0,2,localized,1.0,M0,12,regional,after,88.74201700602131,12071.923291268764,0.8048780487804879,306.86035236768197,0.975609756097561,404.07573645451106,438.49834467131996
b02_localized_1.0,2,localized,1.0,M0,12,regional,during,126.76556336497914,16701.99930886359,1.0,306.84807258827647,1.0,404.0595663599762,404.0595663599762
b02_localized_1.0,2,localized,1.0,M1,2,affected,after,0.11297381123026495,0.05163063502740408,0.9133064516129032,0.5708974064143133,0.90625,0.5360459927860052,0.9617206864490749
b02_localized_1.0,2,localized,1.0,M1,2,affected,before,0.17621265704079858,0.11138102069305714,0.875,0.5815733357504398,0.85,0.5460701916623687,1.2151859685653892
b02_localized_1.0,2,localized,1.0,M1,2,affected,during,0.171012132472676,0.09619849418607818,0.8255208333333334,0.5789975345352439,0.8098958333333334,0.5436516346605226,1.3214309939660327
b02_localized_1.0,2,localized,1.0,M1,2,group,after,3.597744479743676,22.516923658003318,0.7923387096774194,11.300511537682523,0.8850806451612904,14.672275715687212,20.904196690840077
b02_localized_1.0,2,localized,1.0,M1,2,group,before,2.8861621366672536,13.32707008091594,0.875,11.39082063080989,0.9625,14.789530577078216,16.033160710910515
b02_localized_1.0,2,localized,1.0,M1,2,group,during,3.7670751198677457,22.744373801048166,0.7760416666666666,11.295754257122525,0.8697916666666666,14.666098992465399,19.683044983374938
b02_localized_1.0,2,localized,1.0,M1,2,household,after,0.10640634097824488,0.04816124067004976,0.9253882258112703,0.52573915205755,0.9155624839257867,0.4936445016999051,0.8527229630837275
b02_localized_1.0,2,localized,1.0,M1,2,household,before,0.1505513627656603,0.06990174523896701,0.87946998442631,0.5286549652136527,0.8633735624988572,0.49638231402919664,1.1008618630840754
b02_localized_1.0,2,localized,1.0,M1,2,household,during,0.16996703858684317,0.08315424862176629,0.8235956599511659,0.5260274073091799,0.8036048732057198,0.4939151599141474,1.270266978404759
b02_localized_1.0,2,localized,1.0,M1,2,regional,after,44.366851574546715,3780.612763238678,0.6129032258064516,112.22600586168033,0.7741935483870968,164.2659753244131,266.2577047037036
b02_localized_1.0,2,localized,1.0,M1,2,regional,before,27.044239552881322,1115.483649747277,0.8,114.25674634454515,1.0,167.23838411226302,167.23838411226302
b02_localized_1.0,2,localized,1.0,M1,2,regional,during,25.30852720430359,975.8454977197289,0.9166666666666666,112.04058572870652,1.0,163.99457460268317,163.99457460268317
b02_localized_1.0,2,localized,1.0,M1,12,affected,after,0.1239253077752831,0.05554846851449843,0.9214939024390244,0.5970925773183067,0.9100609756097561,0.5471268617171802,0.9685142320920557
b02_localized_1.0,2,localized,1.0,M1,12,affected,during,0.16911355101358372,0.07759844188998237,0.8258928571428571,0.6002382446088464,0.8080357142857143,0.5500092942545419,1.428245840106284
b02_localized_1.0,2,localized,1.0,M1,12,group,after,4.9690586542663695,36.190775697388126,0.9070121951219512,20.112051077985523,0.9801829268292683,24.80327302474288,25.48174359612766
b02_localized_1.0,2,localized,1.0,M1,12,group,during,3.479643675544517,21.353363632212908,0.9553571428571429,20.43497021122189,1.0,25.20151442714972,25.20151442714972
b02_localized_1.0,2,localized,1.0,M1,12,household,after,0.11938314196226267,0.05255580480409386,0.9203543822505416,0.541359101432286,0.9053023422145098,0.49605725724970945,0.884998909411635
b02_localized_1.0,2,localized,1.0,M1,12,household,during,0.17256709718996235,0.08376070667673197,0.8229080649600881,0.5426541129285894,0.7942127718139279,0.49724389999620344,1.2963708817482626
b02_localized_1.0,2,localized,1.0,M1,12,regional,after,65.41051176425836,6505.518278877944,0.975609756097561,279.9288125660668,0.975609756097561,333.814070687513,353.9032989983677
b02_localized_1.0,2,localized,1.0,M1,12,regional,during,20.953866995302633,622.1903561643251,1.0,285.6747948722197,1.0,340.666133274899,340.666133274899
b02_localized_1.0,2,localized,1.0,M2,2,affected,after,0.11146620565548027,0.05381804594266158,0.9102822580645161,0.5620720960553742,0.9082661290322581,0.5356323321051129,0.9773947248831647
b02_localized_1.0,2,localized,1.0,M2,2,affected,before,0.1672936944568811,0.09245772612329897,0.8625,0.5729844979589794,0.85625,0.5460314167092354,1.1301879798133094
b02_localized_1.0,2,localized,1.0,M2,2,affected,during,0.16627547442549448,0.08279766327674955,0.8203125,0.5685759005296259,0.8072916666666666,0.5418301988601918,1.2912587015512422
b02_localized_1.0,2,localized,1.0,M2,2,group,after,3.468061565960915,20.538394495693844,0.8024193548387096,11.023412856543349,0.8810483870967742,14.338086914302686,19.81929435306463
b02_localized_1.0,2,localized,1.0,M2,2,group,before,2.655834723761294,11.910526637345146,0.875,11.11663231715911,0.9625,14.459336907005248,15.521573292143284
b02_localized_1.0,2,localized,1.0,M2,2,group,during,3.845383264266634,23.862750709872383,0.75,11.028542953614876,0.8489583333333334,14.344759600760831,20.24912311224656
b02_localized_1.0,2,localized,1.0,M2,2,household,after,0.10391676018857135,0.045334144233080076,0.9249056489931439,0.5163307024392827,0.9179949716232371,0.4920426049005955,0.8442458434483826
b02_localized_1.0,2,localized,1.0,M2,2,household,before,0.14644811169871336,0.06771967980652552,0.8810596261018665,0.5208239493337657,0.8696382750073784,0.496324490320111,1.0921170457804974
b02_localized_1.0,2,localized,1.0,M2,2,household,during,0.16658066662741491,0.07998383313337924,0.8263454113478238,0.5169041551936614,0.8119142668147069,0.4925890825470319,1.2504141661755546
b02_localized_1.0,2,localized,1.0,M2,2,regional,after,42.33336780474973,3283.358355191179,0.6451612903225806,106.10623953707712,0.7741935483870968,140.04728793773197,278.09746836903867
b02_localized_1.0,2,localized,1.0,M2,2,regional,before,24.463790084319612,730.4804176366193,1.0,108.12973276802897,1.0,142.71805207367274,142.71805207367274
b02_localized_1.0,2,localized,1.0,M2,2,regional,during,29.949205957023917,1228.998535757558,0.8333333333333334,106.12934704294683,1.0,140.07778702564778,140.07778702564778
b02_localized_1.0,2,localized,1.0,M2,12,affected,after,0.12677798314567248,0.06128192432949973,0.9207317073170732,0.5932996528055324,0.9054878048780488,0.5483185304177329,0.9898046803960162
b02_localized_1.0,2,localized,1.0,M2,12,affected,during,0.16690900883018098,0.07375119541752002,0.8214285714285714,0.596557508484255,0.8035714285714286,0.5513293911684903,1.4531785747778334
b02_localized_1.0,2,localized,1.0,M2,12,group,after,4.586120321820494,31.28900795102068,0.9115853658536586,19.140514280314562,0.9512195121951219,21.61622888136577,22.985087200881043
b02_localized_1.0,2,localized,1.0,M2,12,group,during,4.402058436353657,31.779315404141954,0.8928571428571429,19.373253645150182,0.9375,21.87907173429604,23.40490214210618
b02_localized_1.0,2,localized,1.0,M2,12,household,after,0.11631366664732559,0.05077060816102045,0.9199957289451924,0.5382439127116724,0.9072123073830686,0.49743685139335486,0.8878558600513278
b02_localized_1.0,2,localized,1.0,M2,12,household,during,0.17118893257282422,0.08327025849527514,0.8233553537021745,0.539363062865813,0.7992361684558216,0.49847115297255423,1.3000591753345614
b02_localized_1.0,2,localized,1.0,M2,12,regional,after,59.577289166679535,5272.956600072135,0.926829268292683,262.34825849188957,0.9512195121951219,287.3386313597969,298.5099465224235
b02_localized_1.0,2,localized,1.0,M2,12,regional,during,52.566539162942426,3185.8517865428107,1.0,266.50430108711976,1.0,291.8905639628616,291.8905639628616
b02_localized_1.0,2,localized,1.0,M3,2,affected,after,0.11423862001890712,0.0534867135643648,0.9022177419354839,0.5563404316496006,0.8931451612903226,0.5274069959872864,0.9590940809018765
b02_localized_1.0,2,localized,1.0,M3,2,affected,before,0.1716185867377182,0.1064067048364413,0.88125,0.5721858555459907,0.86875,0.5424283515133644,1.1372804859724082
b02_localized_1.0,2,localized,1.0,M3,2,affected,during,0.1724615416175386,0.09904594694305896,0.8203125,0.5535314563140333,0.8020833333333334,0.5247441062182628,1.3820746142431657
b02_localized_1.0,2,localized,1.0,M3,2,group,after,3.403001794759515,20.14675841239718,0.7943548387096774,11.024625741123725,0.8870967741935484,14.531319846496912,19.864186536582164
b02_localized_1.0,2,localized,1.0,M3,2,group,before,2.643649488357286,11.961880811712001,0.875,11.108168356236229,0.9625,14.641435553779763,15.635567506597024
b02_localized_1.0,2,localized,1.0,M3,2,group,during,3.9204020611610697,24.045693381241907,0.7447916666666666,11.026493328682117,0.84375,14.533781473112597,20.52998406993396
b02_localized_1.0,2,localized,1.0,M3,2,household,after,0.10332355513473417,0.045207086734413794,0.9247270506777931,0.5158709180910118,0.9168676417229,0.4890421686967094,0.84080700643084
b02_localized_1.0,2,localized,1.0,M3,2,household,before,0.14667981396887325,0.06854770427666987,0.8800957705403079,0.5208438262391668,0.8679034395194132,0.493756452251407,1.0991352211194896
b02_localized_1.0,2,localized,1.0,M3,2,household,during,0.16682691790430138,0.07939128791630999,0.823756292832534,0.5167893706725311,0.8057725371094738,0.48991285558088843,1.2535415025925671
b02_localized_1.0,2,localized,1.0,M3,2,regional,after,40.624774143697074,3214.155653521862,0.6774193548387096,106.1645379391229,0.8064516129032258,149.52696956740553,265.0719397348652
b02_localized_1.0,2,localized,1.0,M3,2,regional,before,25.614312026168182,837.7371993904701,1.0,107.88957383554923,1.0,151.95658867558208,151.95658867558208
b02_localized_1.0,2,localized,1.0,M3,2,regional,during,30.404740093733267,1341.7954484069464,0.8333333333333334,106.09744338440602,0.9166666666666666,149.43247054130856,154.27572719860908
b02_localized_1.0,2,localized,1.0,M3,12,affected,after,0.12646557976652215,0.058324559520965845,0.9222560975609756,0.5911109147434841,0.9085365853658537,0.5471326878169513,0.976001997804996
b02_localized_1.0,2,localized,1.0,M3,12,affected,during,0.16975451290810786,0.07764876172928324,0.8214285714285714,0.5942316756064355,0.8080357142857143,0.5500212663161684,1.4331090253102379
b02_localized_1.0,2,localized,1.0,M3,12,group,after,4.675324008440314,31.407468924713186,0.9161585365853658,19.1429303090553,0.9466463414634146,21.292715238943128,22.684918873845525
b02_localized_1.0,2,localized,1.0,M3,12,group,during,4.447006443524544,31.894922646669688,0.8839285714285714,19.35660109086402,0.9375,21.53038162744705,23.519666059303457
b02_localized_1.0,2,localized,1.0,M3,12,household,after,0.11704416841888984,0.05087086377685283,0.9200368097671497,0.5381267221438453,0.9077413379755194,0.49809048104018844,0.8843286988931707
b02_localized_1.0,2,localized,1.0,M3,12,household,during,0.17236419647298007,0.08390940438352236,0.8214285714285714,0.5393778466878641,0.7969309110927608,0.49924852281794835,1.2998604974064156
b02_localized_1.0,2,localized,1.0,M3,12,regional,after,61.38810764663185,5318.373045926321,0.975609756097561,262.4082923583382,0.975609756097561,272.8467364078562,290.9475597238305
b02_localized_1.0,2,localized,1.0,M3,12,regional,during,50.34494962589675,3388.7770525696037,1.0,266.1936855010309,1.0,276.7827102131123,276.7827102131123
b02_localized_1.0,2,localized,1.0,M3_fixed,2,affected,after,0.11423862001890712,0.0534867135643648,0.9022177419354839,0.5563404316496006,0.8931451612903226,0.5274069959872864,0.9590940809018765
b02_localized_1.0,2,localized,1.0,M3_fixed,2,affected,before,0.1716185867377182,0.1064067048364413,0.88125,0.5721858555459907,0.86875,0.5424283515133644,1.1372804859724082
b02_localized_1.0,2,localized,1.0,M3_fixed,2,affected,during,0.1724615416175386,0.09904594694305896,0.8203125,0.5535314563140333,0.8020833333333334,0.5247441062182628,1.3820746142431657
b02_localized_1.0,2,localized,1.0,M3_fixed,2,group,after,3.403001794759515,20.14675841239718,0.7943548387096774,11.024625741123725,0.8870967741935484,14.531319846496912,19.864186536582164
b02_localized_1.0,2,localized,1.0,M3_fixed,2,group,before,2.643649488357286,11.961880811712001,0.875,11.108168356236229,0.9625,14.641435553779763,15.635567506597024
b02_localized_1.0,2,localized,1.0,M3_fixed,2,group,during,3.9204020611610697,24.045693381241907,0.7447916666666666,11.026493328682117,0.84375,14.533781473112597,20.52998406993396
b02_localized_1.0,2,localized,1.0,M3_fixed,2,household,after,0.10332355513473417,0.045207086734413794,0.9247270506777931,0.5158709180910118,0.9168676417229,0.4890421686967094,0.84080700643084
b02_localized_1.0,2,localized,1.0,M3_fixed,2,household,before,0.14667981396887325,0.06854770427666987,0.8800957705403079,0.5208438262391668,0.8679034395194132,0.493756452251407,1.0991352211194896
b02_localized_1.0,2,localized,1.0,M3_fixed,2,household,during,0.16682691790430138,0.07939128791630999,0.823756292832534,0.5167893706725311,0.8057725371094738,0.48991285558088843,1.2535415025925671
b02_localized_1.0,2,localized,1.0,M3_fixed,2,regional,after,40.624774143697074,3214.155653521862,0.6774193548387096,106.1645379391229,0.8064516129032258,149.52696956740553,265.0719397348652
b02_localized_1.0,2,localized,1.0,M3_fixed,2,regional,before,25.614312026168182,837.7371993904701,1.0,107.88957383554923,1.0,151.95658867558208,151.95658867558208
b02_localized_1.0,2,localized,1.0,M3_fixed,2,regional,during,30.404740093733267,1341.7954484069464,0.8333333333333334,106.09744338440602,0.9166666666666666,149.43247054130856,154.27572719860908
b02_localized_1.0,2,localized,1.0,M3_fixed,12,affected,after,0.12646557976652215,0.058324559520965845,0.9222560975609756,0.5911109147434841,0.9085365853658537,0.5471326878169513,0.976001997804996
b02_localized_1.0,2,localized,1.0,M3_fixed,12,affected,during,0.16975451290810786,0.07764876172928324,0.8214285714285714,0.5942316756064355,0.8080357142857143,0.5500212663161684,1.4331090253102379
b02_localized_1.0,2,localized,1.0,M3_fixed,12,group,after,4.675324008440314,31.407468924713186,0.9161585365853658,19.1429303090553,0.9466463414634146,21.292715238943128,22.684918873845525
b02_localized_1.0,2,localized,1.0,M3_fixed,12,group,during,4.447006443524544,31.894922646669688,0.8839285714285714,19.35660109086402,0.9375,21.53038162744705,23.519666059303457
b02_localized_1.0,2,localized,1.0,M3_fixed,12,household,after,0.11704416841888984,0.05087086377685283,0.9200368097671497,0.5381267221438453,0.9077413379755194,0.49809048104018844,0.8843286988931707
b02_localized_1.0,2,localized,1.0,M3_fixed,12,household,during,0.17236419647298007,0.08390940438352236,0.8214285714285714,0.5393778466878641,0.7969309110927608,0.49924852281794835,1.2998604974064156
b02_localized_1.0,2,localized,1.0,M3_fixed,12,regional,after,61.38810764663185,5318.373045926321,0.975609756097561,262.4082923583382,0.975609756097561,272.8467364078562,290.9475597238305
b02_localized_1.0,2,localized,1.0,M3_fixed,12,regional,during,50.34494962589675,3388.7770525696037,1.0,266.1936855010309,1.0,276.7827102131123,276.7827102131123
b02_localized_1.0,2,localized,1.0,M4,2,affected,after,0.09661618766099213,0.042995414961871106,0.9183467741935484,0.5081923876766186,0.9102822580645161,0.480979400556918,0.8295104059849286
b02_localized_1.0,2,localized,1.0,M4,2,affected,before,0.13123514593713076,0.06611064480393472,0.8875,0.5097036759971802,0.8875,0.48240976151493176,0.9837692549786116
b02_localized_1.0,2,localized,1.0,M4,2,affected,during,0.15242606533259387,0.07002109546418041,0.8385416666666666,0.5081938288052169,0.8177083333333334,0.48098076451510813,1.1621562684953923
b02_localized_1.0,2,localized,1.0,M4,2,group,after,2.945497717913714,14.935642289041516,0.8407258064516129,10.529611134530422,0.9153225806451613,13.926836239830585,17.25348686821785
b02_localized_1.0,2,localized,1.0,M4,2,group,before,2.7058660909916745,12.985851006360827,0.8625,10.542893817125897,0.9,13.944404385792424,15.65591903107664
b02_localized_1.0,2,localized,1.0,M4,2,group,during,3.6405392034446376,21.87185406550199,0.703125,10.533139630778646,0.84375,13.93150315381193,19.34983475612491
b02_localized_1.0,2,localized,1.0,M4,2,household,after,0.09257542833533379,0.03866079610444299,0.924935457757774,0.4764700899387761,0.9176668010538956,0.450955787216325,0.7947288938623147
b02_localized_1.0,2,localized,1.0,M4,2,household,before,0.12449146380167642,0.052735728074003174,0.8860721158353229,0.4772011788038289,0.8765782435592759,0.45164772730160363,1.0175680303473031
b02_localized_1.0,2,localized,1.0,M4,2,household,during,0.14962115360963144,0.06617506107856173,0.8329488530052186,0.47646589059556216,0.8176547286003465,0.45095181274203,1.1751872136904613
b02_localized_1.0,2,localized,1.0,M4,2,regional,after,33.36989620362288,1932.5554117811369,0.7419354838709677,96.74666400935676,0.8709677419354839,136.87362620384653,189.64295090971783
b02_localized_1.0,2,localized,1.0,M4,2,regional,before,25.273588441090574,992.1518994239975,0.8,96.91939177956488,1.0,137.11799510789677,137.11799510789677
b02_localized_1.0,2,localized,1.0,M4,2,regional,during,28.583986405682822,1029.255557683765,1.0,96.80221461788494,1.0,136.95221716411308,136.95221716411308
b02_localized_1.0,2,localized,1.0,M4,12,affected,after,0.1260623370786804,0.0589711796040411,0.9184451219512195,0.5816564247444614,0.9115853658536586,0.5398113837824227,0.9775803090476614
b02_localized_1.0,2,localized,1.0,M4,12,affected,during,0.15949792841429572,0.06847872677377977,0.8214285714285714,0.5819203327709757,0.7991071428571429,0.5400563059579948,1.4553762326060136
b02_localized_1.0,2,localized,1.0,M4,12,group,after,4.017539862211313,24.451059036959432,0.9344512195121951,18.223070262297107,0.948170731707317,19.1147641983698,20.60688691109444
b02_localized_1.0,2,localized,1.0,M4,12,group,during,5.0373612377806065,39.637327257576224,0.8392857142857143,18.242004961842728,0.8392857142857143,19.13462541339954,26.508047213466547
b02_localized_1.0,2,localized,1.0,M4,12,household,after,0.11557287751939647,0.04946785077773413,0.9190730005578562,0.5336431669079224,0.9070301790454972,0.4952522556613313,0.8812719913585697
b02_localized_1.0,2,localized,1.0,M4,12,household,during,0.16924591253004678,0.08097146108594146,0.8233897605284889,0.5337435027490895,0.8016790531241398,0.49534537322517014,1.2983283569663169
b02_localized_1.0,2,localized,1.0,M4,12,regional,after,48.437295824086554,3564.72165035204,1.0,245.8892148427261,0.9512195121951219,243.0455358988477,243.4705255629169
b02_localized_1.0,2,localized,1.0,M4,12,regional,during,66.99059057093743,5247.502367710337,1.0,246.20773850006026,1.0,243.36037586872098,243.36037586872098
b02_localized_3.0,2,localized,3.0,M0,2,affected,after,0.1276563987905576,0.06239173638779154,0.907258064516129,0.5886182533787467,0.9032258064516129,0.5617031648709898,0.9810822186879784
b02_localized_3.0,2,localized,3.0,M0,2,affected,before,0.17526758976790968,0.1127940090497707,0.89375,0.588661163713429,0.875,0.561744113092793,1.0567821790875356
b02_localized_3.0,2,localized,3.0,M0,2,affected,during,0.43450301764168,0.3658508836589259,0.17447916666666666,0.5886621990192528,0.16145833333333334,0.5617451010583453,4.075866562021141
b02_localized_3.0,2,localized,3.0,M0,2,group,after,3.895196621118621,27.724474248189466,0.7620967741935484,11.56518078298899,0.8467741935483871,15.183380197797502,24.544101577867696
b02_localized_3.0,2,localized,3.0,M0,2,group,before,2.5971262281919576,10.914866052265744,0.95,11.567603627467182,0.975,15.186561036001663,15.952250239638087
b02_localized_3.0,2,localized,3.0,M0,2,group,during,4.141687943624526,28.862633526576733,0.7395833333333334,11.568976954838115,0.8333333333333334,15.188364012712547,23.179210462919418
b02_localized_3.0,2,localized,3.0,M0,2,household,after,0.10960748448954534,0.05000321982157268,0.927378457339332,0.534410824582965,0.9201257068458688,0.5099744185412062,0.8585513124474154
b02_localized_3.0,2,localized,3.0,M0,2,household,before,0.15052758055040275,0.07176782020296209,0.8867464548348878,0.5345145053790643,0.8767225781145636,0.5100733584415085,1.1023207255407708
b02_localized_3.0,2,localized,3.0,M0,2,household,during,0.17393774876636722,0.08830662252139398,0.8239168290111861,0.5344326886155321,0.8089036840176095,0.5099952828216109,1.2917382433574522
b02_localized_3.0,2,localized,3.0,M0,2,regional,after,48.07255424605219,4957.296980210688,0.7741935483870968,117.96548116887519,0.8064516129032258,159.3344278970211,396.9387523686897
b02_localized_3.0,2,localized,3.0,M0,2,regional,before,20.68029773998228,535.5138072253258,1.0,118.01699450003193,1.0,159.40400627764228,159.40400627764228
b02_localized_3.0,2,localized,3.0,M0,2,regional,during,34.21016241616483,1630.4772559353057,0.8333333333333334,118.03538196848707,1.0,159.42884199007054,159.42884199007054
b02_localized_3.0,2,localized,3.0,M0,12,affected,after,0.13503869280981162,0.06361959748961854,0.9222560975609756,0.6048554571234313,0.9092987804878049,0.5581547815537987,0.9614208050722256
b02_localized_3.0,2,localized,3.0,M0,12,affected,during,0.4936427656602972,0.437093613488535,0.09821428571428571,0.604856119632035,0.05803571428571429,0.5581553929103479,4.977311052709339
b02_localized_3.0,2,localized,3.0,M0,12,group,after,6.250221919440795,58.17040595071155,0.836890243902439,21.621320266288546,0.9588414634146342,28.95657528650285,30.65552212866462
b02_localized_3.0,2,localized,3.0,M0,12,group,during,8.729988676389812,102.38725083786154,0.7232142857142857,21.621468358029613,0.8660714285714286,28.956773619888445,38.19224534419031
b02_localized_3.0,2,localized,3.0,M0,12,household,after,0.12270478779422168,0.0540815701965105,0.921988277819157,0.5463899719021099,0.9087404166887296,0.5042033957345514,0.8869432023023235
b02_localized_3.0,2,localized,3.0,M0,12,household,during,0.17323373077399148,0.08841386643346671,0.8226328103495734,0.5464014764221768,0.7985824387558491,0.5042140119946995,1.3528557536641839
b02_localized_3.0,2,localized,3.0,M0,12,regional,after,87.92994862042912,12094.844839588488,0.7804878048780488,306.86035236768197,0.9512195121951219,404.07573645451106,437.99259883692736
b02_localized_3.0,2,localized,3.0,M0,12,regional,during,137.75133952771867,19607.92279530387,0.5714285714285714,306.84807258827647,1.0,404.0595663599762,404.0595663599762
b02_localized_3.0,2,localized,3.0,M1,2,affected,after,0.11441839424928672,0.05373881359400799,0.9112903225806451,0.5708974064143133,0.9042338709677419,0.5360459927860052,0.9829223071492736
b02_localized_3.0,2,localized,3.0,M1,2,affected,before,0.17621265704079858,0.11138102069305714,0.875,0.5815733357504398,0.85,0.5460701916623687,1.2151859685653892
b02_localized_3.0,2,localized,3.0,M1,2,affected,during,0.4329210167549187,0.3541383884741422,0.16927083333333334,0.5789975345352439,0.13020833333333334,0.5436516346605226,4.164878486906068
b02_localized_3.0,2,localized,3.0,M1,2,group,after,3.620494986013543,23.000742418112544,0.7842741935483871,11.300511537682523,0.8810483870967742,14.672275715687212,21.296847320848155
b02_localized_3.0,2,localized,3.0,M1,2,group,before,2.8861621366672536,13.32707008091594,0.875,11.39082063080989,0.9625,14.789530577078216,16.033160710910515
b02_localized_3.0,2,localized,3.0,M1,2,group,during,3.9522487363102328,26.25577488593215,0.7708333333333334,11.295754257122525,0.8802083333333334,14.666098992465399,22.042577024336172
b02_localized_3.0,2,localized,3.0,M1,2,household,after,0.10665142659155921,0.048375164512454674,0.9249841575537564,0.52573915205755,0.9151351078190908,0.4936445016999051,0.8538290917620007
b02_localized_3.0,2,localized,3.0,M1,2,household,before,0.1505513627656603,0.06990174523896701,0.87946998442631,0.5286549652136527,0.8633735624988572,0.49638231402919664,1.1008618630840754
b02_localized_3.0,2,localized,3.0,M1,2,household,during,0.17274211117101793,0.0855730814368139,0.8170725540749983,0.5260274073091799,0.7967004153342967,0.4939151599141474,1.2945545813989698
b02_localized_3.0,2,localized,3.0,M1,2,regional,after,44.73385472446245,3791.096694756391,0.6129032258064516,112.22600586168033,0.7741935483870968,164.2659753244131,265.45387915014743
b02_localized_3.0,2,localized,3.0,M1,2,regional,before,27.044239552881322,1115.483649747277,0.8,114.25674634454515,1.0,167.23838411226302,167.23838411226302
b02_localized_3.0,2,localized,3.0,M1,2,regional,during,24.127933685492184,868.4995259335733,0.9166666666666666,112.04058572870652,1.0,163.99457460268317,163.99457460268317
b02_localized_3.0,2,localized,3.0,M1,12,affected,after,0.12937074795501075,0.05999985725972649,0.9237804878048781,0.5970925773183067,0.9085365853658537,0.5471268617171802,0.9658286830956108
b02_localized_3.0,2,localized,3.0,M1,12,affected,during,0.46503668702617007,0.38770552152301113,0.14732142857142858,0.6002382446088464,0.11160714285714286,0.5500092942545419,4.56355119738308
b02_localized_3.0,2,localized,3.0,M1,12,group,after,5.037211516900581,36.99654735185988,0.9039634146341463,20.112051077985523,0.9786585365853658,24.80327302474288,25.510668796046787
b02_localized_3.0,2,localized,3.0,M1,12,group,during,3.874316038997166,29.45955242670953,0.9375,20.43497021122189,0.9732142857142857,25.20151442714972,27.422597999554316
b02_localized_3.0,2,localized,3.0,M1,12,household,after,0.11975170334666324,0.05270164267797152,0.9200665271737091,0.541359101432286,0.9049790921879243,0.49605725724970945,0.8847599628721843
b02_localized_3.0,2,localized,3.0,M1,12,household,during,0.1748478150012347,0.08615074197255491,0.8176782273603083,0.5426541129285894,0.7888453069088908,0.49724389999620344,1.3205350848871973
b02_localized_3.0,2,localized,3.0,M1,12,regional,after,65.9524512671894,6691.884874646255,0.975609756097561,279.9288125660668,0.975609756097561,333.814070687513,353.71594761100266
